,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000,using sql to build new aggregates and extenders for object-relational systems,"r aharoni , m chudnovsky",,,"('rtable_authors',)",['hwc zaniolo'],"['r aharoni , m chudnovsky']",0.14754248,0.8524575,2
19,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000,using sql to build new aggregates and extenders for object-relational systems,"t sellis , c lin , l raschid",,,"('rtable_authors', 'rtable_year')","['hwc zaniolo', nan]","['t sellis , c lin , l raschid', nan]",0.047302246,0.9526978,2
18,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000,using sql to build new aggregates and extenders for object-relational systems,"t sellis , c lin , l raschid","sigmod record ,",,"('rtable_authors', 'rtable_venue')","['hwc zaniolo', nan]","['t sellis , c lin , l raschid', 'sigmod record ,']",0.02149346,0.9785065,2
17,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000,using sql to build new aggregates and extenders for object-relational systems,hwc zaniolo,"sigmod record ,",,"('rtable_venue',)",[nan],"['sigmod record ,']",0.29587677,0.70412326,2
16,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000,using sql to build new aggregates and extenders for object-relational systems,"t sellis , c lin , l raschid",,,"('rtable_authors',)",['hwc zaniolo'],"['t sellis , c lin , l raschid']",0.047302246,0.9526978,2
15,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000,using sql to build new aggregates and extenders for object-relational systems,z wang,,,"('rtable_authors', 'rtable_year')","['hwc zaniolo', nan]","['z wang', nan]",0.17943701,0.82056296,2
14,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000,using sql to build new aggregates and extenders for object-relational systems,z wang,,,"('rtable_authors',)",['hwc zaniolo'],['z wang'],0.17943701,0.82056296,2
13,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000,using sql to build new aggregates and extenders for object-relational systems,hwc zaniolo,social research and demonstration,,"('rtable_venue', 'rtable_year')","[nan, nan]","['social research and demonstration', nan]",0.08308829,0.9169117,2
12,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000,using sql to build new aggregates and extenders for object-relational systems,hwc zaniolo,social research and demonstration,,"('rtable_venue',)",[nan],['social research and demonstration'],0.08308815,0.91691184,2
20,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000,using sql to build new aggregates and extenders for object-relational systems,hwc zaniolo,"sigmod record ,",,"('rtable_venue', 'rtable_year')","[nan, nan]","['sigmod record ,', nan]",0.29587677,0.70412326,2
10,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000,using sql to build new aggregates and extenders for object-relational systems,hwc zaniolo,"new directions for higher education ,",1987.0,"('rtable_venue', 'rtable_year')","[nan, nan]","['new directions for higher education ,', 1987.0]",0.23875226,0.76124775,2
8,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000,using sql to build new aggregates and extenders for object-relational systems,hwc zaniolo,"new directions for higher education ,",1985.0,"('rtable_venue', 'rtable_year')","[nan, nan]","['new directions for higher education ,', 1985.0]",0.23875226,0.76124775,2
6,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000,using sql to build new aggregates and extenders for object-relational systems,"m lo , c ravishankar",,,"('rtable_authors', 'rtable_year')","['hwc zaniolo', nan]","['m lo , c ravishankar', nan]",0.014407739,0.98559225,2
5,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000,using sql to build new aggregates and extenders for object-relational systems,"m lo , c ravishankar",proc . acm sigmod int . conf . on management of,,"('rtable_authors', 'rtable_venue')","['hwc zaniolo', nan]","['m lo , c ravishankar', 'proc . acm sigmod int . conf . on management of']",0.0056550745,0.99434495,2
4,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000,using sql to build new aggregates and extenders for object-relational systems,"m lo , c ravishankar",,,"('rtable_authors',)",['hwc zaniolo'],"['m lo , c ravishankar']",0.014407739,0.98559225,2
2,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000,using sql to build new aggregates and extenders for object-relational systems,"r aharoni , m chudnovsky",,,"('rtable_authors', 'rtable_year')","['hwc zaniolo', nan]","['r aharoni , m chudnovsky', nan]",0.14754248,0.8524575,2
1,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000,using sql to build new aggregates and extenders for object-relational systems,"r aharoni , m chudnovsky",submitted for,,"('rtable_authors', 'rtable_venue')","['hwc zaniolo', nan]","['r aharoni , m chudnovsky', 'submitted for']",0.055576976,0.944423,2
11,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000,using sql to build new aggregates and extenders for object-relational systems,df halpern,"new directions for higher education ,",1987.0,"('rtable_authors', 'rtable_venue', 'rtable_year')","['hwc zaniolo', nan, nan]","['df halpern', 'new directions for higher education ,', 1987.0]",0.33529398,0.66470605,3
7,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000,using sql to build new aggregates and extenders for object-relational systems,"m lo , c ravishankar",proc . acm sigmod int . conf . on management of,,"('rtable_authors', 'rtable_venue', 'rtable_year')","['hwc zaniolo', nan, nan]","['m lo , c ravishankar', 'proc . acm sigmod int . conf . on management of', nan]",0.0056550745,0.99434495,3
3,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000,using sql to build new aggregates and extenders for object-relational systems,"r aharoni , m chudnovsky",submitted for,,"('rtable_authors', 'rtable_venue', 'rtable_year')","['hwc zaniolo', nan, nan]","['r aharoni , m chudnovsky', 'submitted for', nan]",0.055576976,0.944423,3
9,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000,using sql to build new aggregates and extenders for object-relational systems,rm davis,"new directions for higher education ,",1985.0,"('rtable_authors', 'rtable_venue', 'rtable_year')","['hwc zaniolo', nan, nan]","['rm davis', 'new directions for higher education ,', 1985.0]",0.21413402,0.785866,3
21,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000,using sql to build new aggregates and extenders for object-relational systems,"t sellis , c lin , l raschid","sigmod record ,",,"('rtable_authors', 'rtable_venue', 'rtable_year')","['hwc zaniolo', nan, nan]","['t sellis , c lin , l raschid', 'sigmod record ,', nan]",0.02149346,0.9785065,3
