,ltable_name,ltable_description,ltable_price,rtable_name,rtable_description,rtable_price,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,canon black ink cartridge black pg40bk,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,nikon digital camera leather case 5811,leather black,7.99,"('ltable_name',)",['canon deluxe grey leather case 2349b001'],['canon black ink cartridge black pg40bk'],0.3206831216812134,0.6793168783187866,2
26,digital camera leather case 5811,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",7.99,nikon digital camera leather case 5811,leather black,7.99,"('ltable_name', 'ltable_price')","['canon deluxe grey leather case 2349b001', nan]","['digital camera leather case 5811', 7.99]",0.057030558586120605,0.9429694414138794,2
28,nikon,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,nikon digital camera leather case 5811,leather black,7.99,"('ltable_name',)",['canon deluxe grey leather case 2349b001'],['nikon'],0.10827922821044922,0.8917207717895508,2
29,nikon,leather black,,nikon digital camera leather case 5811,leather black,7.99,"('ltable_name', 'ltable_description')","['canon deluxe grey leather case 2349b001', 'canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish']","['nikon', 'leather black']",0.0700499415397644,0.9299500584602356,2
30,nikon,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",7.99,nikon digital camera leather case 5811,leather black,7.99,"('ltable_name', 'ltable_price')","['canon deluxe grey leather case 2349b001', nan]","['nikon', 7.99]",0.05422818660736084,0.9457718133926392,2
62,nikon digital camera leather case 5811,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",7.99,nikon digital camera leather case 5811,leather black,7.99,"('ltable_name', 'ltable_price')","['canon deluxe grey leather case 2349b001', nan]","['nikon digital camera leather case 5811', 7.99]",0.06407499313354492,0.9359250068664551,2
32,camera leather case 5811,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,nikon digital camera leather case 5811,leather black,7.99,"('ltable_name',)",['canon deluxe grey leather case 2349b001'],['camera leather case 5811'],0.04656416177749634,0.9534358382225037,2
33,camera leather case 5811,leather black,,nikon digital camera leather case 5811,leather black,7.99,"('ltable_name', 'ltable_description')","['canon deluxe grey leather case 2349b001', 'canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish']","['camera leather case 5811', 'leather black']",0.0458376407623291,0.9541623592376709,2
34,camera leather case 5811,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",7.99,nikon digital camera leather case 5811,leather black,7.99,"('ltable_name', 'ltable_price')","['canon deluxe grey leather case 2349b001', nan]","['camera leather case 5811', 7.99]",0.0497206449508667,0.9502793550491333,2
54,5811,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",7.99,nikon digital camera leather case 5811,leather black,7.99,"('ltable_name', 'ltable_price')","['canon deluxe grey leather case 2349b001', nan]","['5811', 7.99]",0.016951799392700195,0.9830482006072998,2
36,nikon digital,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,nikon digital camera leather case 5811,leather black,7.99,"('ltable_name',)",['canon deluxe grey leather case 2349b001'],['nikon digital'],0.020819485187530518,0.9791805148124695,2
37,nikon digital,leather black,,nikon digital camera leather case 5811,leather black,7.99,"('ltable_name', 'ltable_description')","['canon deluxe grey leather case 2349b001', 'canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish']","['nikon digital', 'leather black']",0.017391324043273926,0.9826086759567261,2
38,nikon digital,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",7.99,nikon digital camera leather case 5811,leather black,7.99,"('ltable_name', 'ltable_price')","['canon deluxe grey leather case 2349b001', nan]","['nikon digital', 7.99]",0.021783888339996338,0.9782161116600037,2
53,5811,leather black,,nikon digital camera leather case 5811,leather black,7.99,"('ltable_name', 'ltable_description')","['canon deluxe grey leather case 2349b001', 'canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish']","['5811', 'leather black']",0.017288625240325928,0.9827113747596741,2
40,leather case 5811,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,nikon digital camera leather case 5811,leather black,7.99,"('ltable_name',)",['canon deluxe grey leather case 2349b001'],['leather case 5811'],0.03230857849121094,0.9676914215087891,2
41,leather case 5811,leather black,,nikon digital camera leather case 5811,leather black,7.99,"('ltable_name', 'ltable_description')","['canon deluxe grey leather case 2349b001', 'canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish']","['leather case 5811', 'leather black']",0.03162205219268799,0.968377947807312,2
42,leather case 5811,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",7.99,nikon digital camera leather case 5811,leather black,7.99,"('ltable_name', 'ltable_price')","['canon deluxe grey leather case 2349b001', nan]","['leather case 5811', 7.99]",0.034755587577819824,0.9652444124221802,2
52,5811,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,nikon digital camera leather case 5811,leather black,7.99,"('ltable_name',)",['canon deluxe grey leather case 2349b001'],['5811'],0.017444849014282227,0.9825551509857178,2
44,case 5811,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,nikon digital camera leather case 5811,leather black,7.99,"('ltable_name',)",['canon deluxe grey leather case 2349b001'],['case 5811'],0.021048247814178467,0.9789517521858215,2
45,case 5811,leather black,,nikon digital camera leather case 5811,leather black,7.99,"('ltable_name', 'ltable_description')","['canon deluxe grey leather case 2349b001', 'canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish']","['case 5811', 'leather black']",0.020649731159210205,0.9793502688407898,2
46,case 5811,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",7.99,nikon digital camera leather case 5811,leather black,7.99,"('ltable_name', 'ltable_price')","['canon deluxe grey leather case 2349b001', nan]","['case 5811', 7.99]",0.021801352500915527,0.9781986474990845,2
48,nikon digital camera leather,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,nikon digital camera leather case 5811,leather black,7.99,"('ltable_name',)",['canon deluxe grey leather case 2349b001'],['nikon digital camera leather'],0.03238016366958618,0.9676198363304138,2
49,nikon digital camera leather,leather black,,nikon digital camera leather case 5811,leather black,7.99,"('ltable_name', 'ltable_description')","['canon deluxe grey leather case 2349b001', 'canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish']","['nikon digital camera leather', 'leather black']",0.031111478805541992,0.968888521194458,2
24,digital camera leather case 5811,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,nikon digital camera leather case 5811,leather black,7.99,"('ltable_name',)",['canon deluxe grey leather case 2349b001'],['digital camera leather case 5811'],0.05355650186538696,0.946443498134613,2
25,digital camera leather case 5811,leather black,,nikon digital camera leather case 5811,leather black,7.99,"('ltable_name', 'ltable_description')","['canon deluxe grey leather case 2349b001', 'canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish']","['digital camera leather case 5811', 'leather black']",0.05255413055419922,0.9474458694458008,2
22,canon deluxe grey leather case 2349b001,"canon deluxe grey leather case 2349b001 genuine leather case designed for the powershot sd770 is , sd1100 and sd1000 grey finish",,canon psc-1000 semi-hard leather case 2349b001,leather black,19.99,"('rtable_name', 'rtable_price')","['nikon digital camera leather case 5811', 7.99]","['canon psc-1000 semi-hard leather case 2349b001', 19.99]",0.07518446445465088,0.9248155355453491,2
