,explanation,label,latency,match,prediction,row,type
0,"{'ltable_ABV': 0.014130594574226482, 'ltable_Beer_Name': 0.006207744199352407, 'ltable_Brew_Factory_Name': 0.004200689475419484, 'ltable_Style': 0.00808669680647143, 'ltable_id': 0.010996785510651154, 'rtable_ABV': 0.017121940410686952, 'rtable_Beer_Name': 0.005096760584463839, 'rtable_Brew_Factory_Name': 0.004519549316946491}",1.0,2.1513198179999335,0.0,[0.98110193 0.01889805],3917-2224,mojito-d
1,"{'ltable_ABV': 0.11229980860896165, 'ltable_Brew_Factory_Name': 0.11595468497133887, 'ltable_Style': -0.13945794016727855, 'ltable_id': -0.03751367355451353, 'rtable_ABV': 0.04034737630288196, 'rtable_Beer_Name': 0.03444307170356822, 'rtable_Brew_Factory_Name': 0.09620623423608118, 'rtable_id': -0.08976902450984056}",1.0,2.1360992600000372,0.0,[0.6809916  0.31900838],271-1410,mojito-d
3,"{'ltable_Beer_Name': -0.10595806459642997, 'ltable_Brew_Factory_Name': -0.017473039298949417, 'ltable_Style': -0.010410021129620362, 'ltable_id': 0.04438035421451644, 'rtable_ABV': 0.12207294067418296, 'rtable_Beer_Name': -0.019662182672489797, 'rtable_Brew_Factory_Name': 0.02535483843116009, 'rtable_Style': 0.08536916612432778}",0.0,2.1580458500000077,0.0,[0.9965545  0.00344548],1024-37,mojito-d
4,"{'ltable_ABV': 0.006280304086827453, 'ltable_Beer_Name': 0.0002923290450645502, 'ltable_Brew_Factory_Name': 0.005807757050381116, 'ltable_Style': 0.02852952859395204, 'rtable_ABV': 0.060541223006734514, 'rtable_Brew_Factory_Name': 0.006454245608176051, 'rtable_Style': -0.006604560345558001, 'rtable_id': -0.02074489533687417}",1.0,2.209199667999883,0.0,[0.9943751  0.00562495],1780-685,mojito-d
7,"{'ltable_ABV': -0.025846096891185725, 'ltable_Beer_Name': -0.06112357339297541, 'ltable_Brew_Factory_Name': 0.1543286602324255, 'rtable_ABV': -0.0610177687915132, 'rtable_Beer_Name': -0.07042053813314257, 'rtable_Style': -0.0802754029093702, 'rtable_id': -0.07173345287281715}",0.0,2.203856858999643,1.0,[0.08583776 0.9141623 ],4068-2374,mojito-d
9,"{'ltable_ABV': 0.149732721685088, 'ltable_Beer_Name': -0.09869466336974078, 'ltable_Brew_Factory_Name': 0.16388867102687038, 'ltable_Style': -0.01155608988709293, 'rtable_Beer_Name': -0.09495766805570341, 'rtable_Brew_Factory_Name': -0.05877704831508471, 'rtable_Style': 0.15773684428481488}",0.0,2.1320197350000853,0.0,[0.9934731  0.00652685],2572-221,mojito-d
13,"{'ltable_ABV': 0.020745615988855038, 'ltable_Beer_Name': 0.004467069082410698, 'ltable_Brew_Factory_Name': 0.007161152993117754, 'ltable_Style': 0.0067773841632649155, 'rtable_ABV': 0.0141780082067972, 'rtable_Beer_Name': 0.009693571761828322, 'rtable_Brew_Factory_Name': 0.010965036039429936, 'rtable_Style': 0.004230076568629298, 'rtable_id': 0.0078059231750385386}",1.0,2.1811423740000464,1.0,[0.21524641 0.7847536 ],2558-1284,mojito-d
16,"{'ltable_ABV': 0.08625249737336557, 'ltable_Beer_Name': -0.045850981671592725, 'ltable_Brew_Factory_Name': 0.10771498839595682, 'ltable_Style': -0.061975354929092424, 'rtable_Beer_Name': 0.017901296412891638, 'rtable_Brew_Factory_Name': 0.07888277855404524, 'rtable_Style': -0.1375694778550743}",1.0,2.1925665849994402,0.0,[0.99354    0.00646005],563-1177,mojito-d
20,"{'ltable_ABV': 0.014649167232851087, 'ltable_Beer_Name': 0.004245907874161397, 'ltable_Style': -0.017569355678234002, 'ltable_id': -0.010411153409655514, 'rtable_ABV': 0.03615969607641787, 'rtable_Beer_Name': -0.0021799198529640555, 'rtable_Brew_Factory_Name': 0.0020499394915337392, 'rtable_Style': -0.0139883508116295}",0.0,2.2002607650001664,1.0,[0.05427973 0.9457203 ],4181-2300,mojito-d
21,"{'ltable_ABV': 0.12030030905443444, 'ltable_Beer_Name': -0.06803572641254375, 'ltable_Brew_Factory_Name': 0.1010400991251052, 'ltable_Style': -0.09294070286478763, 'ltable_id': 0.12619792597482046, 'rtable_Beer_Name': -0.08290222137560789, 'rtable_Brew_Factory_Name': -0.05948285398359983}",0.0,2.1782063059999928,0.0,[0.99375945 0.0062405 ],982-348,mojito-d
23,"{'ltable_ABV': 0.033912117773048145, 'ltable_Beer_Name': 0.1716113950047501, 'ltable_Brew_Factory_Name': 0.02905605221788591, 'ltable_Style': -0.040912999930781624, 'rtable_ABV': 0.06835179981007103, 'rtable_Beer_Name': -0.05934103946789552, 'rtable_Brew_Factory_Name': 0.017086295564688624, 'rtable_Style': -0.05044260761130452}",1.0,2.163746476000597,0.0,[0.8992441  0.10075581],2007-203,mojito-d
