,explanation,label,latency,match,prediction,row,type
0,"{'ltable_ABV': 0.039574366750413335, 'ltable_Beer_Name': -0.1721542833560958, 'ltable_Brew_Factory_Name': 0.06778821532758328, 'ltable_Style': -0.25590294104017614, 'rtable_ABV': 0.009454550157741434, 'rtable_Beer_Name': 0.015158985727002207, 'rtable_Brew_Factory_Name': 0.10461529524690319, 'rtable_Style': -0.21686252057330324}",1.0,16.406877691999966,0.0,[0.98110193 0.01889805],3917-2224,landmark
1,"{'ltable_ABV': 0.06111306542148368, 'ltable_Beer_Name': -0.20509981707449107, 'ltable_Brew_Factory_Name': 0.05771378948685398, 'ltable_Style': -0.20798557855091085, 'rtable_ABV': -0.018872033733677837, 'rtable_Beer_Name': -0.1949278735832906, 'rtable_Brew_Factory_Name': 0.11813280971774924, 'rtable_Style': 0.023505975699742256}",1.0,16.47281213999986,0.0,[0.6809916  0.31900838],271-1410,landmark
3,"{'ltable_ABV': 0.0002820718936539062, 'ltable_Beer_Name': -0.00026322278807125953, 'ltable_Brew_Factory_Name': 0.00017511456790305157, 'ltable_Style': -0.0012269739916854468, 'rtable_ABV': 3.235170233073497e-05, 'rtable_Beer_Name': 0.0006116636186391482, 'rtable_Brew_Factory_Name': 0.00044623600474085764, 'rtable_Style': 0.000937615253766482}",0.0,16.666183948000025,0.0,[0.9965545  0.00344548],1024-37,landmark
4,"{'ltable_ABV': 0.05467051334452848, 'ltable_Beer_Name': -0.047028814918853155, 'ltable_Brew_Factory_Name': -0.06871877672354629, 'ltable_Style': -0.056222515014304475, 'rtable_ABV': -0.023999504119209314, 'rtable_Beer_Name': -0.09427976997841764, 'rtable_Brew_Factory_Name': 0.37035433073261104, 'rtable_Style': -0.19087288140046996}",1.0,16.5910068459998,0.0,[0.9943751  0.00562495],1780-685,landmark
7,"{'ltable_ABV': 0.0558460240957393, 'ltable_Beer_Name': -0.19472031938536286, 'ltable_Brew_Factory_Name': 0.6712923185068128, 'ltable_Style': 0.15857885266120905, 'rtable_ABV': 0.12883156944581642, 'rtable_Beer_Name': -0.15366187600445286, 'rtable_Brew_Factory_Name': 0.40906117599378916, 'rtable_Style': -0.16997882257973362}",0.0,16.97015672999987,1.0,[0.08583776 0.9141623 ],4068-2374,landmark
9,"{'ltable_ABV': 0.08101137909755161, 'ltable_Beer_Name': 0.0031779741967777036, 'ltable_Brew_Factory_Name': 0.17741330510446923, 'ltable_Style': -0.08927928357793341, 'rtable_ABV': 0.04330319477642141, 'rtable_Beer_Name': 0.11822169835574915, 'rtable_Brew_Factory_Name': 0.0822255703623888, 'rtable_Style': 0.10360002440657376}",0.0,16.795043188999898,0.0,[0.9934731  0.00652685],2572-221,landmark
13,"{'ltable_ABV': 0.5046329253292117, 'ltable_Beer_Name': 0.22961027436247014, 'ltable_Brew_Factory_Name': 0.6080780593110934, 'ltable_Style': -0.3980236899347273, 'rtable_ABV': -0.16637132939703564, 'rtable_Beer_Name': -0.05539955160153723, 'rtable_Brew_Factory_Name': 0.45667520937354644, 'rtable_Style': -0.6324177668810897}",1.0,17.109252808000292,1.0,[0.21524641 0.7847536 ],2558-1284,landmark
16,"{'ltable_ABV': 0.0096482399726983, 'ltable_Beer_Name': -0.014076834110800672, 'ltable_Brew_Factory_Name': -0.008486740820448683, 'ltable_Style': -0.011877892985363634, 'rtable_ABV': 0.002750189290365519, 'rtable_Beer_Name': -0.013234188928078304, 'rtable_Brew_Factory_Name': -0.009087934304230376, 'rtable_Style': -0.013020937230137322}",1.0,16.778259679000257,0.0,[0.99354    0.00646005],563-1177,landmark
20,"{'ltable_ABV': 0.07988327897642014, 'ltable_Beer_Name': 0.35088347826071864, 'ltable_Brew_Factory_Name': -0.009153992971648758, 'ltable_Style': 0.10015878937224837, 'rtable_ABV': 0.11595285162257708, 'rtable_Beer_Name': 0.02525332975873778, 'rtable_Brew_Factory_Name': 0.2950228817136456, 'rtable_Style': -0.07211879011103658}",0.0,17.11616092300028,1.0,[0.05427973 0.9457203 ],4181-2300,landmark
21,"{'ltable_ABV': 0.36951069380034096, 'ltable_Beer_Name': 0.18148073484295263, 'ltable_Brew_Factory_Name': 0.9478245407739425, 'ltable_Style': -0.45514355176953997, 'rtable_ABV': 0.1713234249884947, 'rtable_Beer_Name': 0.5433153583401836, 'rtable_Brew_Factory_Name': 0.2151247987505413, 'rtable_Style': -0.3813817705580734}",0.0,16.97867609700006,0.0,[0.99375945 0.0062405 ],982-348,landmark
23,"{'ltable_ABV': 0.0775334742385536, 'ltable_Beer_Name': 0.10438280596177582, 'ltable_Brew_Factory_Name': 0.09690268894704257, 'ltable_Style': -0.10423005090053011, 'rtable_ABV': 0.012598974343471885, 'rtable_Beer_Name': -0.08749075578126786, 'rtable_Brew_Factory_Name': 0.13701066115083899, 'rtable_Style': -0.13752052873109022}",1.0,16.951043511000535,0.0,[0.8992441  0.10075581],2007-203,landmark
