,explanation,label,latency,match,prediction,row,type
0,"{'ltable_ABV': 2.120125066753459e-33, 'ltable_Beer_Name': 2.2679724925090212e-33, 'ltable_Brew_Factory_Name': -3.314225239961991e-33, 'ltable_Style': -1.841213210419401e-33, 'ltable_id': 1.7758401989403454e-32, 'rtable_ABV': 9.167480405781834e-33, 'rtable_Beer_Name': -3.2599227395712264e-33, 'rtable_Brew_Factory_Name': -6.196547500502711e-33, 'rtable_Style': -1.0499211049933272e-33, 'rtable_id': -1.0370203177612852e-32}",1.0,2.5484436480001023,0.0,[0.98110193 0.01889805],3917-2224,mojito-c
1,"{'ltable_ABV': 1.047825527584739e-32, 'ltable_Beer_Name': -1.4933565633254598e-33, 'ltable_Brew_Factory_Name': -1.9633321112979452e-33, 'ltable_Style': -9.474171375284052e-34, 'ltable_id': 5.1158110069978254e-33, 'rtable_ABV': 2.4234500236964882e-33, 'rtable_Beer_Name': 2.9916868458344947e-33, 'rtable_Brew_Factory_Name': -6.250699753727825e-33, 'rtable_Style': 2.0604475301249026e-32, 'rtable_id': -1.4333170143920793e-33}",1.0,2.4645668969999406,0.0,[0.6809916  0.31900838],271-1410,mojito-c
3,"{'ltable_ABV': 0.0, 'ltable_Beer_Name': 0.0, 'ltable_Brew_Factory_Name': 0.0, 'ltable_Style': 0.0, 'ltable_id': 0.0, 'rtable_ABV': 0.0, 'rtable_Beer_Name': 0.0, 'rtable_Brew_Factory_Name': 0.0, 'rtable_Style': 0.0, 'rtable_id': 0.0}",0.0,2.517590724999991,0.0,[0.9965545  0.00344548],1024-37,mojito-c
4,"{'ltable_ABV': 3.2001952345709476e-32, 'ltable_Beer_Name': 5.1648933275282e-33, 'ltable_Brew_Factory_Name': 6.130868479141444e-34, 'ltable_Style': -1.2446789299494102e-33, 'ltable_id': -3.8104181169990147e-32, 'rtable_ABV': 2.990695135946227e-32, 'rtable_Beer_Name': 3.3063257862205043e-33, 'rtable_Brew_Factory_Name': -1.7685906136649542e-33, 'rtable_Style': 1.8515647778128636e-32, 'rtable_id': -2.5229648188100445e-32}",1.0,2.504807446000086,0.0,[0.9943751  0.00562495],1780-685,mojito-c
7,"{'ltable_ABV': -1.6803783102619747e-33, 'ltable_Beer_Name': 9.185129996354085e-34, 'ltable_Brew_Factory_Name': 1.5974665714255068e-33, 'ltable_Style': 2.446922200342419e-33, 'ltable_id': -1.5159394965304934e-32, 'rtable_ABV': -1.2527276564551393e-33, 'rtable_Beer_Name': -9.868437178233748e-34, 'rtable_Brew_Factory_Name': 2.687984916486805e-34, 'rtable_Style': 4.5502302918700044e-34, 'rtable_id': 7.2208927910513995e-34}",0.0,2.5568514430001414,1.0,[0.08583776 0.9141623 ],4068-2374,mojito-c
9,"{'ltable_ABV': 3.8779318429463503e-32, 'ltable_Beer_Name': 3.67241303670911e-33, 'ltable_Brew_Factory_Name': 2.8363219727370475e-33, 'ltable_Style': -1.7275170332795862e-32, 'ltable_id': -5.962770354223622e-32, 'rtable_ABV': 1.1149410812850695e-32, 'rtable_Beer_Name': 1.0309086636436077e-33, 'rtable_Brew_Factory_Name': 5.6734362061690694e-33, 'rtable_Style': 1.8158133071868712e-32, 'rtable_id': 3.474873784999595e-32}",0.0,2.501914071000101,0.0,[0.9934731  0.00652685],2572-221,mojito-c
13,"{'ltable_ABV': 2.0763832174860435e-32, 'ltable_Beer_Name': -2.39598269029709e-32, 'ltable_Brew_Factory_Name': 2.353429503521394e-32, 'ltable_Style': 3.809899646279449e-33, 'ltable_id': 1.386834270621079e-32, 'rtable_ABV': 5.850459133754839e-32, 'rtable_Beer_Name': 5.187145439817939e-32, 'rtable_Brew_Factory_Name': -6.615368594003921e-33, 'rtable_Style': 1.4483297261004748e-31, 'rtable_id': -3.5618916139671825e-32}",1.0,2.5900608749998355,1.0,[0.21524641 0.7847536 ],2558-1284,mojito-c
16,"{'ltable_ABV': 4.721531164163956e-33, 'ltable_Beer_Name': 1.1392719189748192e-33, 'ltable_Brew_Factory_Name': 9.930679011664723e-33, 'ltable_Style': 5.648599271028982e-33, 'ltable_id': -5.5878505612277223e-33, 'rtable_ABV': 1.2573056003888682e-32, 'rtable_Beer_Name': 1.1385758209430143e-32, 'rtable_Brew_Factory_Name': -2.3320233531210856e-33, 'rtable_Style': 2.4966390971659756e-33, 'rtable_id': -2.2714782767779496e-32}",1.0,2.506843194999419,0.0,[0.99354    0.00646005],563-1177,mojito-c
20,"{'ltable_ABV': -4.757325583832034e-33, 'ltable_Beer_Name': 8.206302876351702e-34, 'ltable_Brew_Factory_Name': 7.385167453093058e-33, 'ltable_Style': -2.820391919646923e-33, 'ltable_id': -2.4282131921415666e-32, 'rtable_ABV': 3.844353484250171e-34, 'rtable_Beer_Name': -1.6171228576809143e-33, 'rtable_Brew_Factory_Name': 6.0509909189764585e-33, 'rtable_Style': -1.0754670517901584e-32, 'rtable_id': -3.62729076638688e-33}",0.0,2.560864680999657,1.0,[0.05427973 0.9457203 ],4181-2300,mojito-c
21,"{'ltable_ABV': 2.359718813971491e-33, 'ltable_Beer_Name': 2.3563089280302524e-33, 'ltable_Brew_Factory_Name': 5.159189108503605e-33, 'ltable_Style': 4.171995979458389e-35, 'ltable_id': 1.9579145294472854e-32, 'rtable_ABV': -1.119878728562631e-32, 'rtable_Beer_Name': -5.8799268043324224e-33, 'rtable_Brew_Factory_Name': 1.0614589543713687e-33, 'rtable_Style': 1.0734941212902746e-33, 'rtable_id': -7.367322432787526e-34}",0.0,2.5348981750003077,0.0,[0.99375945 0.0062405 ],982-348,mojito-c
23,"{'ltable_ABV': 3.6236541914271045e-32, 'ltable_Beer_Name': -2.79589729295039e-32, 'ltable_Brew_Factory_Name': 3.335258179823321e-33, 'ltable_Style': 1.2740814377510768e-32, 'ltable_id': -4.7097683069555124e-32, 'rtable_ABV': 2.906223077791124e-32, 'rtable_Beer_Name': 2.4009904178070047e-32, 'rtable_Brew_Factory_Name': -1.078025616223e-32, 'rtable_Style': 1.6750323039960324e-32, 'rtable_id': -8.077049758960646e-32}",1.0,2.5434543270002905,0.0,[0.8992441  0.10075581],2007-203,mojito-c
