,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
261,Epilogue ( feat . George the Poet ),Naughty Boy,Hotel Cabana,"Country , Music , Contemporary Country , Honky Tonk",$ 1.29,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,3:15,6-May-14,So Strong [ feat . Chasing Grace ],Naughty Boy,Hotel Cabana ( Deluxe Version ) [ Explicit ],Pop,$ 1.29,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,3:36,"May 6 , 2014","('ltable_Genre', 'ltable_Time')","['Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock', '1:28']","['Country , Music , Contemporary Country , Honky Tonk', '3:15']",0.44062674,0.55937326,2
180,Wasted Words,Widespread Panic & Derek Trucks,Hotel Cabana,"Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",$ 1.29,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,1:28,6-May-14,So Strong [ feat . Chasing Grace ],Naughty Boy,Hotel Cabana ( Deluxe Version ) [ Explicit ],Pop,$ 1.29,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,3:36,"May 6 , 2014","('ltable_Song_Name', 'ltable_Artist_Name')","['Epilogue ( feat . George the Poet )', 'Naughty Boy']","['Wasted Words', 'Widespread Panic & Derek Trucks']",0.36291763,0.6370823,2
113,Epilogue ( feat . George the Poet ),Naughty Boy,Hotel Cabana,"Country , Music , Contemporary Country , Honky Tonk",$ 1.29,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,3:26,6-May-14,So Strong [ feat . Chasing Grace ],Naughty Boy,Hotel Cabana ( Deluxe Version ) [ Explicit ],Pop,$ 1.29,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,3:36,"May 6 , 2014","('ltable_Genre', 'ltable_Time')","['Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock', '1:28']","['Country , Music , Contemporary Country , Honky Tonk', '3:26']",0.46671522,0.53328484,2
112,Epilogue ( feat . George the Poet ),Little Big Town,Hotel Cabana,"Country , Music , Contemporary Country , Honky Tonk",$ 1.29,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,1:28,6-May-14,So Strong [ feat . Chasing Grace ],Naughty Boy,Hotel Cabana ( Deluxe Version ) [ Explicit ],Pop,$ 1.29,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,3:36,"May 6 , 2014","('ltable_Artist_Name', 'ltable_Genre')","['Naughty Boy', 'Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock']","['Little Big Town', 'Country , Music , Contemporary Country , Honky Tonk']",0.42547405,0.5745259,2
260,Epilogue ( feat . George the Poet ),Little Big Town,Hotel Cabana,"Country , Music , Contemporary Country , Honky Tonk",$ 1.29,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,1:28,6-May-14,So Strong [ feat . Chasing Grace ],Naughty Boy,Hotel Cabana ( Deluxe Version ) [ Explicit ],Pop,$ 1.29,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,3:36,"May 6 , 2014","('ltable_Artist_Name', 'ltable_Genre')","['Naughty Boy', 'Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock']","['Little Big Town', 'Country , Music , Contemporary Country , Honky Tonk']",0.42547405,0.5745259,2
268,Epilogue ( feat . George the Poet ),Naughty Boy,Hotel Cabana,"Country , Music , Contemporary Country , Honky Tonk",$ 1.29,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,3:15,7-Sep-12,So Strong [ feat . Chasing Grace ],Naughty Boy,Hotel Cabana ( Deluxe Version ) [ Explicit ],Pop,$ 1.29,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,3:36,"May 6 , 2014","('ltable_Genre', 'ltable_Time', 'ltable_Released')","['Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock', '1:28', '6-May-14']","['Country , Music , Contemporary Country , Honky Tonk', '3:15', '7-Sep-12']",0.44062674,0.55937326,3
267,Epilogue ( feat . George the Poet ),Naughty Boy,Hotel Cabana,"Country , Music , Contemporary Country , Honky Tonk",$ 1.29,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,3:15,6-May-14,So Strong [ feat . Chasing Grace ],Naughty Boy,Hotel Cabana ( Deluxe Version ) [ Explicit ],Pop,$ 1.29,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,3:36,"May 6 , 2014","('ltable_Genre', 'ltable_Price', 'ltable_Time')","['Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock', '$ 1.29', '1:28']","['Country , Music , Contemporary Country , Honky Tonk', '$ 1.29', '3:15']",0.44062674,0.55937326,3
266,Epilogue ( feat . George the Poet ),Little Big Town,Hotel Cabana,"Country , Music , Contemporary Country , Honky Tonk",$ 1.29,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,1:28,7-Sep-12,So Strong [ feat . Chasing Grace ],Naughty Boy,Hotel Cabana ( Deluxe Version ) [ Explicit ],Pop,$ 1.29,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,3:36,"May 6 , 2014","('ltable_Artist_Name', 'ltable_Genre', 'ltable_Released')","['Naughty Boy', 'Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock', '6-May-14']","['Little Big Town', 'Country , Music , Contemporary Country , Honky Tonk', '7-Sep-12']",0.42547405,0.5745259,3
148,Mellow Out,Nathaniel Rateliff & The Night Sweats,Nathaniel Rateliff & The Night Sweats,"Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock",$ 1.29,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,1:28,6-May-14,So Strong [ feat . Chasing Grace ],Naughty Boy,Hotel Cabana ( Deluxe Version ) [ Explicit ],Pop,$ 1.29,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,3:36,"May 6 , 2014","('ltable_Song_Name', 'ltable_Artist_Name', 'ltable_Album_Name')","['Epilogue ( feat . George the Poet )', 'Naughty Boy', 'Hotel Cabana']","['Mellow Out', 'Nathaniel Rateliff & The Night Sweats', 'Nathaniel Rateliff & The Night Sweats']",0.35054138,0.64945865,3
265,Epilogue ( feat . George the Poet ),Little Big Town,Hotel Cabana,"Country , Music , Contemporary Country , Honky Tonk",$ 1.29,2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,3:15,6-May-14,So Strong [ feat . Chasing Grace ],Naughty Boy,Hotel Cabana ( Deluxe Version ) [ Explicit ],Pop,$ 1.29,( C ) 2014 Naughty Boy Recordings Ltd under exclusive licence to Virgin Records Ltd,3:36,"May 6 , 2014","('ltable_Artist_Name', 'ltable_Genre', 'ltable_Time')","['Naughty Boy', 'Pop , Music , R&B / Soul , Contemporary R&B , Hip-Hop/Rap , Pop/Rock , Rock', '1:28']","['Little Big Town', 'Country , Music , Contemporary Country , Honky Tonk', '3:15']",0.3206634,0.6793366,3
