,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
96,"Whateva ( feat . Monty ) Fetty Wap Hip-Hop/Rap , Music , Rap Album Only 2015 300 Entertainment/RGF Productions",,Fetty Wap ( Deluxe ),,,,5:11,,"Judy ( 2011 Remaster ) Tony Bennett When Lights Are Low $ 0.99 ( C ) 2015 The Valory Music Co. , LLC 3:00",,,,,,3:32,,"('rtable_Song_Name', 'rtable_CopyRight')","['My Way ( feat . Monty ) [ Clean ] Fetty Wap Fetty Wap [ Clean ] Rap & Hip-Hop $ 1.29 September 25 , 2015', '( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves']","['Judy ( 2011 Remaster ) Tony Bennett When Lights Are Low $ 0.99 ( C ) 2015 The Valory Music Co. , LLC 3:00', nan]",0.31062996,0.6893701,2
161,"Whateva ( feat . Monty ) Fetty Wap Hip-Hop/Rap , Music , Rap Album Only 2015 300 Entertainment/RGF Productions",,Fetty Wap ( Deluxe ),,,,5:11,,Dark Beat ( Deadmau5 Dub Mix ) Various artists Deadmau5 - The Remixes ( Deluxe Version ) ( C ) 1998 The Orchard 7:10,,,,,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",3:32,,"('rtable_Song_Name', 'rtable_Artist_Name')","['My Way ( feat . Monty ) [ Clean ] Fetty Wap Fetty Wap [ Clean ] Rap & Hip-Hop $ 1.29 September 25 , 2015', nan]","['Dark Beat ( Deadmau5 Dub Mix ) Various artists Deadmau5 - The Remixes ( Deluxe Version ) ( C ) 1998 The Orchard 7:10', nan]",0.23073849,0.76926154,2
162,"Whateva ( feat . Monty ) Fetty Wap Hip-Hop/Rap , Music , Rap Album Only 2015 300 Entertainment/RGF Productions",,Fetty Wap ( Deluxe ),,,,5:11,,Dark Beat ( Deadmau5 Dub Mix ) Various artists Deadmau5 - The Remixes ( Deluxe Version ) ( C ) 1998 The Orchard 7:10,,,,,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",3:32,,"('rtable_Song_Name', 'rtable_Album_Name')","['My Way ( feat . Monty ) [ Clean ] Fetty Wap Fetty Wap [ Clean ] Rap & Hip-Hop $ 1.29 September 25 , 2015', nan]","['Dark Beat ( Deadmau5 Dub Mix ) Various artists Deadmau5 - The Remixes ( Deluxe Version ) ( C ) 1998 The Orchard 7:10', nan]",0.23073849,0.76926154,2
163,"Whateva ( feat . Monty ) Fetty Wap Hip-Hop/Rap , Music , Rap Album Only 2015 300 Entertainment/RGF Productions",,Fetty Wap ( Deluxe ),,,,5:11,,Dark Beat ( Deadmau5 Dub Mix ) Various artists Deadmau5 - The Remixes ( Deluxe Version ) ( C ) 1998 The Orchard 7:10,,,"Electronica , Dance & Electronic , House",,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",3:32,,"('rtable_Song_Name', 'rtable_Genre')","['My Way ( feat . Monty ) [ Clean ] Fetty Wap Fetty Wap [ Clean ] Rap & Hip-Hop $ 1.29 September 25 , 2015', nan]","['Dark Beat ( Deadmau5 Dub Mix ) Various artists Deadmau5 - The Remixes ( Deluxe Version ) ( C ) 1998 The Orchard 7:10', 'Electronica , Dance & Electronic , House']",0.18862577,0.8113742,2
164,"Whateva ( feat . Monty ) Fetty Wap Hip-Hop/Rap , Music , Rap Album Only 2015 300 Entertainment/RGF Productions",,Fetty Wap ( Deluxe ),,,,5:11,,Dark Beat ( Deadmau5 Dub Mix ) Various artists Deadmau5 - The Remixes ( Deluxe Version ) ( C ) 1998 The Orchard 7:10,,,,,,3:32,,"('rtable_Song_Name', 'rtable_CopyRight')","['My Way ( feat . Monty ) [ Clean ] Fetty Wap Fetty Wap [ Clean ] Rap & Hip-Hop $ 1.29 September 25 , 2015', '( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves']","['Dark Beat ( Deadmau5 Dub Mix ) Various artists Deadmau5 - The Remixes ( Deluxe Version ) ( C ) 1998 The Orchard 7:10', nan]",0.17796177,0.8220382,2
165,"Whateva ( feat . Monty ) Fetty Wap Hip-Hop/Rap , Music , Rap Album Only 2015 300 Entertainment/RGF Productions",,Fetty Wap ( Deluxe ),,,,5:11,,Dark Beat ( Deadmau5 Dub Mix ) Various artists Deadmau5 - The Remixes ( Deluxe Version ) ( C ) 1998 The Orchard 7:10,,,,,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",,,"('rtable_Song_Name', 'rtable_Time')","['My Way ( feat . Monty ) [ Clean ] Fetty Wap Fetty Wap [ Clean ] Rap & Hip-Hop $ 1.29 September 25 , 2015', '3:32']","['Dark Beat ( Deadmau5 Dub Mix ) Various artists Deadmau5 - The Remixes ( Deluxe Version ) ( C ) 1998 The Orchard 7:10', nan]",0.18740034,0.8125997,2
166,"Whateva ( feat . Monty ) Fetty Wap Hip-Hop/Rap , Music , Rap Album Only 2015 300 Entertainment/RGF Productions",,Fetty Wap ( Deluxe ),,,,5:11,,Dark Beat ( Deadmau5 Dub Mix ) Various artists Deadmau5 - The Remixes ( Deluxe Version ) ( C ) 1998 The Orchard 7:10,,,,,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",3:32,"January 15 , 2012","('rtable_Song_Name', 'rtable_Released')","['My Way ( feat . Monty ) [ Clean ] Fetty Wap Fetty Wap [ Clean ] Rap & Hip-Hop $ 1.29 September 25 , 2015', nan]","['Dark Beat ( Deadmau5 Dub Mix ) Various artists Deadmau5 - The Remixes ( Deluxe Version ) ( C ) 1998 The Orchard 7:10', 'January 15 , 2012']",0.20128834,0.79871166,2
160,"Whateva ( feat . Monty ) Fetty Wap Hip-Hop/Rap , Music , Rap Album Only 2015 300 Entertainment/RGF Productions",,Fetty Wap ( Deluxe ),,,,5:11,,Dark Beat ( Deadmau5 Dub Mix ) Various artists Deadmau5 - The Remixes ( Deluxe Version ) ( C ) 1998 The Orchard 7:10,,,,,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",3:32,,"('rtable_Song_Name',)","['My Way ( feat . Monty ) [ Clean ] Fetty Wap Fetty Wap [ Clean ] Rap & Hip-Hop $ 1.29 September 25 , 2015']",['Dark Beat ( Deadmau5 Dub Mix ) Various artists Deadmau5 - The Remixes ( Deluxe Version ) ( C ) 1998 The Orchard 7:10'],0.23073849,0.76926154,2
32,I Thought You Knew 19-Oct-99,Keith Urban,Fetty Wap ( Deluxe ),,,,5:11,,"My Way ( feat . Monty ) [ Clean ] Fetty Wap Fetty Wap [ Clean ] Rap & Hip-Hop $ 1.29 September 25 , 2015",,,,,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",3:32,,"('ltable_Song_Name', 'ltable_Artist_Name')","['Whateva ( feat . Monty ) Fetty Wap Hip-Hop/Rap , Music , Rap Album Only 2015 300 Entertainment/RGF Productions', nan]","['I Thought You Knew 19-Oct-99', 'Keith Urban']",0.4416931,0.5583069,2
98,"Whateva ( feat . Monty ) Fetty Wap Hip-Hop/Rap , Music , Rap Album Only 2015 300 Entertainment/RGF Productions",,Fetty Wap ( Deluxe ),,,,5:11,,"Judy ( 2011 Remaster ) Tony Bennett When Lights Are Low $ 0.99 ( C ) 2015 The Valory Music Co. , LLC 3:00",,,,,,3:32,,"('rtable_Song_Name', 'rtable_Album_Name', 'rtable_CopyRight')","['My Way ( feat . Monty ) [ Clean ] Fetty Wap Fetty Wap [ Clean ] Rap & Hip-Hop $ 1.29 September 25 , 2015', nan, '( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves']","['Judy ( 2011 Remaster ) Tony Bennett When Lights Are Low $ 0.99 ( C ) 2015 The Valory Music Co. , LLC 3:00', nan, nan]",0.31062996,0.6893701,3
99,"Whateva ( feat . Monty ) Fetty Wap Hip-Hop/Rap , Music , Rap Album Only 2015 300 Entertainment/RGF Productions",,Fetty Wap ( Deluxe ),,,,5:11,,"Judy ( 2011 Remaster ) Tony Bennett When Lights Are Low $ 0.99 ( C ) 2015 The Valory Music Co. , LLC 3:00",,,Pop,,,3:32,,"('rtable_Song_Name', 'rtable_Genre', 'rtable_CopyRight')","['My Way ( feat . Monty ) [ Clean ] Fetty Wap Fetty Wap [ Clean ] Rap & Hip-Hop $ 1.29 September 25 , 2015', nan, '( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves']","['Judy ( 2011 Remaster ) Tony Bennett When Lights Are Low $ 0.99 ( C ) 2015 The Valory Music Co. , LLC 3:00', 'Pop', nan]",0.34714985,0.6528502,3
0,"Whateva ( feat . Monty ) Fetty Wap Hip-Hop/Rap , Music , Rap Album Only 2015 300 Entertainment/RGF Productions",,Fetty Wap ( Deluxe ),,,,5:11,,MVP ( Album Version ( Edited ) ) [ Clean ] Ludacris $ 0.99,,Theater Of The Mind ( Edited Version ),,,"( C ) 2008 DTP Records , LLC",3:32,,"('rtable_Song_Name', 'rtable_Album_Name', 'rtable_CopyRight')","['My Way ( feat . Monty ) [ Clean ] Fetty Wap Fetty Wap [ Clean ] Rap & Hip-Hop $ 1.29 September 25 , 2015', nan, '( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves']","['MVP ( Album Version ( Edited ) ) [ Clean ] Ludacris $ 0.99', 'Theater Of The Mind ( Edited Version )', '( C ) 2008 DTP Records , LLC']",0.23122324,0.7687768,3
101,"Whateva ( feat . Monty ) Fetty Wap Hip-Hop/Rap , Music , Rap Album Only 2015 300 Entertainment/RGF Productions",,Fetty Wap ( Deluxe ),,,,5:11,,"Judy ( 2011 Remaster ) Tony Bennett When Lights Are Low $ 0.99 ( C ) 2015 The Valory Music Co. , LLC 3:00",,,,,,,,"('rtable_Song_Name', 'rtable_CopyRight', 'rtable_Time')","['My Way ( feat . Monty ) [ Clean ] Fetty Wap Fetty Wap [ Clean ] Rap & Hip-Hop $ 1.29 September 25 , 2015', '( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves', '3:32']","['Judy ( 2011 Remaster ) Tony Bennett When Lights Are Low $ 0.99 ( C ) 2015 The Valory Music Co. , LLC 3:00', nan, nan]",0.2563432,0.7436568,3
35,I Thought You Knew 19-Oct-99,,Keith Urban,"Country , Music , Honky Tonk , Contemporary Country",,,5:11,,"My Way ( feat . Monty ) [ Clean ] Fetty Wap Fetty Wap [ Clean ] Rap & Hip-Hop $ 1.29 September 25 , 2015",,,,,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",3:32,,"('ltable_Song_Name', 'ltable_Album_Name', 'ltable_Genre')","['Whateva ( feat . Monty ) Fetty Wap Hip-Hop/Rap , Music , Rap Album Only 2015 300 Entertainment/RGF Productions', 'Fetty Wap ( Deluxe )', nan]","['I Thought You Knew 19-Oct-99', 'Keith Urban', 'Country , Music , Honky Tonk , Contemporary Country']",0.37445712,0.62554294,3
97,"Whateva ( feat . Monty ) Fetty Wap Hip-Hop/Rap , Music , Rap Album Only 2015 300 Entertainment/RGF Productions",,Fetty Wap ( Deluxe ),,,,5:11,,"Judy ( 2011 Remaster ) Tony Bennett When Lights Are Low $ 0.99 ( C ) 2015 The Valory Music Co. , LLC 3:00",,,,,,3:32,,"('rtable_Song_Name', 'rtable_Artist_Name', 'rtable_CopyRight')","['My Way ( feat . Monty ) [ Clean ] Fetty Wap Fetty Wap [ Clean ] Rap & Hip-Hop $ 1.29 September 25 , 2015', nan, '( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves']","['Judy ( 2011 Remaster ) Tony Bennett When Lights Are Low $ 0.99 ( C ) 2015 The Valory Music Co. , LLC 3:00', nan, nan]",0.31062996,0.6893701,3
100,"Whateva ( feat . Monty ) Fetty Wap Hip-Hop/Rap , Music , Rap Album Only 2015 300 Entertainment/RGF Productions",,Fetty Wap ( Deluxe ),,,,5:11,,"Judy ( 2011 Remaster ) Tony Bennett When Lights Are Low $ 0.99 ( C ) 2015 The Valory Music Co. , LLC 3:00",,,,,,3:32,,"('rtable_Song_Name', 'rtable_Price', 'rtable_CopyRight')","['My Way ( feat . Monty ) [ Clean ] Fetty Wap Fetty Wap [ Clean ] Rap & Hip-Hop $ 1.29 September 25 , 2015', nan, '( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves']","['Judy ( 2011 Remaster ) Tony Bennett When Lights Are Low $ 0.99 ( C ) 2015 The Valory Music Co. , LLC 3:00', nan, nan]",0.31062996,0.6893701,3
33,I Thought You Knew 19-Oct-99,Keith Urban,Fetty Wap ( Deluxe ),,,,3:51,,"My Way ( feat . Monty ) [ Clean ] Fetty Wap Fetty Wap [ Clean ] Rap & Hip-Hop $ 1.29 September 25 , 2015",,,,,"( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves",3:32,,"('ltable_Song_Name', 'ltable_Artist_Name', 'ltable_Time')","['Whateva ( feat . Monty ) Fetty Wap Hip-Hop/Rap , Music , Rap Album Only 2015 300 Entertainment/RGF Productions', nan, '5:11']","['I Thought You Knew 19-Oct-99', 'Keith Urban', '3:51']",0.43969178,0.5603082,3
180,"Whateva ( feat . Monty ) Fetty Wap Hip-Hop/Rap , Music , Rap Album Only 2015 300 Entertainment/RGF Productions",,Fetty Wap ( Deluxe ),,,,5:11,,Dark Beat ( Deadmau5 Dub Mix ) Various artists Deadmau5 - The Remixes ( Deluxe Version ) ( C ) 1998 The Orchard 7:10,,,,$ 0.99,,3:32,,"('rtable_Song_Name', 'rtable_Price', 'rtable_CopyRight')","['My Way ( feat . Monty ) [ Clean ] Fetty Wap Fetty Wap [ Clean ] Rap & Hip-Hop $ 1.29 September 25 , 2015', nan, '( C ) 2000 Mute Records Ltd. , a BMG Company , under exclusive license to INgrooves']","['Dark Beat ( Deadmau5 Dub Mix ) Various artists Deadmau5 - The Remixes ( Deluxe Version ) ( C ) 1998 The Orchard 7:10', '$ 0.99', nan]",0.2459475,0.7540525,3
