,explanation,label,latency,match,prediction,row,type
0,"{'ltable_addr': 0.0561833924888678, 'ltable_city': 0.015414462870891392, 'ltable_class': -0.06300231388685382, 'ltable_name': -0.054370459907376795, 'ltable_phone': 0.0, 'ltable_res_type': -0.01030886005535896, 'rtable_addr': -0.0092529075292906, 'rtable_city': 0.024571570964084768, 'rtable_class': 0.032811756738552675, 'rtable_name': 0.019527608898312718, 'rtable_phone': -0.010183510398787286, 'rtable_res_type': 0.014925655502407499}",0.0,2.111534399969969,0.0,[9.999378e-01 6.220429e-05],6-230,shap
1,"{'ltable_addr': -0.014991640455965526, 'ltable_city': 0.0, 'ltable_class': 0.0, 'ltable_name': 0.0, 'ltable_phone': 0.0, 'ltable_res_type': 0.0, 'rtable_addr': 0.0, 'rtable_city': -0.0048327818041643995, 'rtable_class': 0.0, 'rtable_name': 0.0, 'rtable_phone': 0.0, 'rtable_res_type': 0.0}",1.0,2.080421127961017,0.0,[0.76932174 0.23067825],38-256,shap
2,"{'ltable_addr': -0.003991462608796981, 'ltable_city': 0.0, 'ltable_class': -0.003781154256038269, 'ltable_name': -0.00393216072946634, 'ltable_phone': 0.0, 'ltable_res_type': 0.0, 'rtable_addr': -0.003121514808253529, 'rtable_city': -0.0031735520804012807, 'rtable_class': 0.0, 'rtable_name': 0.0, 'rtable_phone': -0.0008504170355695707, 'rtable_res_type': -0.0009752473063976523}",0.0,2.1902145970379934,0.0,[9.9999928e-01 6.9638764e-07],384-300,shap
3,"{'ltable_addr': -0.008133181942070286, 'ltable_city': 0.0021418478327930833, 'ltable_class': 0.0, 'ltable_name': -0.0023597872619403135, 'ltable_phone': 0.0, 'ltable_res_type': -0.0010615255858960233, 'rtable_addr': -0.005572765800950945, 'rtable_city': -0.0037638806557103183, 'rtable_class': -0.0009266149104062357, 'rtable_name': 0.0, 'rtable_phone': 0.0, 'rtable_res_type': 7.004390715718151e-06}",1.0,2.230608705955092,1.0,[0.37733126 0.62266874],83-301,shap
4,"{'ltable_addr': -0.004532657464586254, 'ltable_city': -0.0012792379878635261, 'ltable_class': -0.004040608110744756, 'ltable_name': 0.0, 'ltable_phone': 0.0, 'ltable_res_type': -0.0008911134607924847, 'rtable_addr': -0.0016555572617947371, 'rtable_city': -0.0020159053072730457, 'rtable_class': 0.0, 'rtable_name': -0.0031512514888555263, 'rtable_phone': -0.0013133780119954407, 'rtable_res_type': -0.0009460415690692135}",0.0,2.0094713689759374,1.0,[0.15864874 0.8413513 ],197-251,shap
5,"{'ltable_addr': -0.009153991722591587, 'ltable_city': -0.0019660671598101358, 'ltable_class': 0.003119557804993506, 'ltable_name': -0.001924627624544822, 'ltable_phone': 0.0, 'ltable_res_type': 0.001266911349155686, 'rtable_addr': -0.0030020527020651992, 'rtable_city': -0.0035897646838046263, 'rtable_class': -0.003790303998064449, 'rtable_name': -0.0007447030862967989, 'rtable_phone': 0.0, 'rtable_res_type': 0.0}",0.0,2.0615654090070166,0.0,[0.99141836 0.00858165],42-275,shap
6,"{'ltable_addr': -0.0036397721698177878, 'ltable_city': 0.005551764603919209, 'ltable_class': -0.010293064076180908, 'ltable_name': 0.0, 'ltable_phone': 0.0, 'ltable_res_type': 0.0, 'rtable_addr': -0.004044108737408158, 'rtable_city': -0.008725576740213322, 'rtable_class': 0.0033879832731871385, 'rtable_name': -0.006163173154148617, 'rtable_phone': 0.0, 'rtable_res_type': 0.0041400186604063915}",0.0,2.212930187000893,0.0,[0.97759163 0.02240838],131-233,shap
7,"{'ltable_addr': -0.006181900873248407, 'ltable_city': -0.0016317562539076604, 'ltable_class': 0.0, 'ltable_name': -0.0031967333739471547, 'ltable_phone': 0.0022980182182157716, 'ltable_res_type': -0.003910355810452318, 'rtable_addr': -0.003010683780533936, 'rtable_city': -0.003930226871944261, 'rtable_class': 0.006478786226572955, 'rtable_name': -0.0067409035362871565, 'rtable_phone': 0.0, 'rtable_res_type': 0.0}",0.0,2.3179907239973545,0.0,[0.9880199 0.0119801],50-242,shap
8,"{'ltable_addr': -0.004210053322655928, 'ltable_city': -0.0014155960154249893, 'ltable_class': -0.005220608879071862, 'ltable_name': 0.0, 'ltable_phone': 0.0, 'ltable_res_type': 0.0, 'rtable_addr': -0.003628806075692416, 'rtable_city': -0.0014384957620804419, 'rtable_class': -0.002957280852508251, 'rtable_name': -0.0009545156018824948, 'rtable_phone': 0.0, 'rtable_res_type': 0.0}",0.0,2.0555473460117355,0.0,[9.9999404e-01 5.9652912e-06],443-126,shap
9,"{'ltable_addr': -0.0027758458924539995, 'ltable_city': -0.001210099259171575, 'ltable_class': -0.0021956078645900073, 'ltable_name': -0.003535828441403105, 'ltable_phone': 0.0, 'ltable_res_type': 0.0, 'rtable_addr': -0.002499555903397586, 'rtable_city': -0.0026939128490606518, 'rtable_class': -1.664711151220773e-06, 'rtable_name': -0.0036190722572323345, 'rtable_phone': -0.0014658529472978202, 'rtable_res_type': 0.0001720691412653054}",0.0,2.0997954219928943,0.0,[9.9997973e-01 2.0255420e-05],442-289,shap
