,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,a database system for real-time event aggregation in telecommunication,"henry f. korth , jerry baulier , abraham silberschatz , stephen blott",sigmod conference,1997,a database system for real-time event aggregation in telecommunication,"jerry baulier , stephen blott , henry f. korth , abraham silberschatz",very large data bases,1998,"('ltable_title', 'ltable_authors')","['secure transaction processing in firm real-time database systems', 'binto george , jayant r. haritsa']","['a database system for real-time event aggregation in telecommunication', 'henry f. korth , jerry baulier , abraham silberschatz , stephen blott']",0.14654666185379028,0.8534533381462097,2
32,secure transaction processing in firm real-time database systems,"binto george , jayant r. haritsa",sigmod conference,1997,secure transaction processing in firm,"jerry baulier , stephen blott , henry f. korth , abraham silberschatz",sigmod conference,1998,"('rtable_title', 'rtable_venue')","['a database system for real-time event aggregation in telecommunication', 'very large data bases']","['secure transaction processing in firm', 'sigmod conference']",0.2629631757736206,0.7370368242263794,2
109,secure transaction processing in firm real-time database systems,"binto george , jayant r. haritsa",sigmod conference,1997,secure transaction processing in firm real-time database systems,"binto george , jayant r. haritsa",very large data bases,1998,"('rtable_title', 'rtable_authors')","['a database system for real-time event aggregation in telecommunication', 'jerry baulier , stephen blott , henry f. korth , abraham silberschatz']","['secure transaction processing in firm real-time database systems', 'binto george , jayant r. haritsa']",0.05233234167098999,0.94766765832901,2
37,secure transaction processing in firm real-time database systems,"binto george , jayant r. haritsa",sigmod conference,1997,secure transaction processing in firm real-time,"binto george , jayant r. haritsa",very large data bases,1998,"('rtable_title', 'rtable_authors')","['a database system for real-time event aggregation in telecommunication', 'jerry baulier , stephen blott , henry f. korth , abraham silberschatz']","['secure transaction processing in firm real-time', 'binto george , jayant r. haritsa']",0.12144303321838379,0.8785569667816162,2
38,secure transaction processing in firm real-time database systems,"binto george , jayant r. haritsa",sigmod conference,1997,secure transaction processing in firm real-time,"jerry baulier , stephen blott , henry f. korth , abraham silberschatz",sigmod conference,1998,"('rtable_title', 'rtable_venue')","['a database system for real-time event aggregation in telecommunication', 'very large data bases']","['secure transaction processing in firm real-time', 'sigmod conference']",0.12102431058883667,0.8789756894111633,2
43,secure transaction processing in firm real-time database systems,"binto george , jayant r. haritsa",sigmod conference,1997,secure transaction processing in firm real-time database,"binto george , jayant r. haritsa",very large data bases,1998,"('rtable_title', 'rtable_authors')","['a database system for real-time event aggregation in telecommunication', 'jerry baulier , stephen blott , henry f. korth , abraham silberschatz']","['secure transaction processing in firm real-time database', 'binto george , jayant r. haritsa']",0.06153470277786255,0.9384652972221375,2
44,secure transaction processing in firm real-time database systems,"binto george , jayant r. haritsa",sigmod conference,1997,secure transaction processing in firm real-time database,"jerry baulier , stephen blott , henry f. korth , abraham silberschatz",sigmod conference,1998,"('rtable_title', 'rtable_venue')","['a database system for real-time event aggregation in telecommunication', 'very large data bases']","['secure transaction processing in firm real-time database', 'sigmod conference']",0.04126864671707153,0.9587313532829285,2
98,secure transaction processing in firm real-time database systems,"binto george , jayant r. haritsa",sigmod conference,1997,secure transaction processing in firm real-time database systems,"jerry baulier , stephen blott , henry f. korth , abraham silberschatz",sigmod conference,1998,"('rtable_title', 'rtable_venue')","['a database system for real-time event aggregation in telecommunication', 'very large data bases']","['secure transaction processing in firm real-time database systems', 'sigmod conference']",0.03290534019470215,0.9670946598052979,2
50,secure transaction processing in firm real-time database systems,"binto george , jayant r. haritsa",sigmod conference,1997,secure transaction processing in firm real-time database systems,"jerry baulier , stephen blott , henry f. korth , abraham silberschatz",sigmod conference,1998,"('rtable_title', 'rtable_venue')","['a database system for real-time event aggregation in telecommunication', 'very large data bases']","['secure transaction processing in firm real-time database systems', 'sigmod conference']",0.03290534019470215,0.9670946598052979,2
55,secure transaction processing in firm real-time database systems,"binto george , jayant r. haritsa",sigmod conference,1997,secure transaction processing in firm real-time database systems,binto,very large data bases,1998,"('rtable_title', 'rtable_authors')","['a database system for real-time event aggregation in telecommunication', 'jerry baulier , stephen blott , henry f. korth , abraham silberschatz']","['secure transaction processing in firm real-time database systems', 'binto']",0.41592949628829956,0.5840705037117004,2
56,secure transaction processing in firm real-time database systems,"binto george , jayant r. haritsa",sigmod conference,1997,secure transaction processing in firm real-time database systems,"jerry baulier , stephen blott , henry f. korth , abraham silberschatz",sigmod conference,1998,"('rtable_title', 'rtable_venue')","['a database system for real-time event aggregation in telecommunication', 'very large data bases']","['secure transaction processing in firm real-time database systems', 'sigmod conference']",0.03290534019470215,0.9670946598052979,2
61,secure transaction processing in firm real-time database systems,"binto george , jayant r. haritsa",sigmod conference,1997,secure transaction processing in firm real-time database systems,", jayant r. haritsa",very large data bases,1998,"('rtable_title', 'rtable_authors')","['a database system for real-time event aggregation in telecommunication', 'jerry baulier , stephen blott , henry f. korth , abraham silberschatz']","['secure transaction processing in firm real-time database systems', ', jayant r. haritsa']",0.06870967149734497,0.931290328502655,2
