,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,database research at arizona state university,"s urban , s dietrich , f golshani",sigmod record,1996.0,database research at hp labs,"sd urban , sw dietrich , f golshani","sigmod record ,",1991.0,"('rtable_authors',)",['ma neimat'],"['sd urban , sw dietrich , f golshani']",0.28756821155548096,0.712431788444519,2
27,database research at arizona state university,ma neimat,sigmod record,1991.0,database research at hp labs,ma neimat,"sigmod record ,",1991.0,"('ltable_authors', 'ltable_year')","['s urban , s dietrich , f golshani', 1996.0]","['ma neimat', 1991.0]",0.15090912580490112,0.8490908741950989,2
32,database research at arizona state university,ma neimat,sigmod record,1996.0,database research at hp labs,ma neimat,"sigmod record ,",1991.0,"('ltable_authors',)","['s urban , s dietrich , f golshani']",['ma neimat'],0.4503054618835449,0.5496945381164551,2
33,database research at hp,ma neimat,sigmod record,1996.0,database research at hp labs,ma neimat,"sigmod record ,",1991.0,"('ltable_title', 'ltable_authors')","['database research at arizona state university', 's urban , s dietrich , f golshani']","['database research at hp', 'ma neimat']",0.04892599582672119,0.9510740041732788,2
34,database research at arizona state university,ma neimat,"sigmod record ,",1996.0,database research at hp labs,ma neimat,"sigmod record ,",1991.0,"('ltable_authors', 'ltable_venue')","['s urban , s dietrich , f golshani', 'sigmod record']","['ma neimat', 'sigmod record ,']",0.49050039052963257,0.5094996094703674,2
35,database research at arizona state university,ma neimat,sigmod record,1991.0,database research at hp labs,ma neimat,"sigmod record ,",1991.0,"('ltable_authors', 'ltable_year')","['s urban , s dietrich , f golshani', 1996.0]","['ma neimat', 1991.0]",0.15090912580490112,0.8490908741950989,2
41,database research at hp labs,"s urban , s dietrich , f golshani",sigmod record,1991.0,database research at hp labs,ma neimat,"sigmod record ,",1991.0,"('ltable_title', 'ltable_year')","['database research at arizona state university', 1996.0]","['database research at hp labs', 1991.0]",0.14657467603683472,0.8534253239631653,2
42,database research at arizona state university,neimat,sigmod record,1991.0,database research at hp labs,ma neimat,"sigmod record ,",1991.0,"('ltable_authors', 'ltable_year')","['s urban , s dietrich , f golshani', 1996.0]","['neimat', 1991.0]",0.18614435195922852,0.8138556480407715,2
48,database research at hp labs,ma,sigmod record,1996.0,database research at hp labs,ma neimat,"sigmod record ,",1991.0,"('ltable_title', 'ltable_authors')","['database research at arizona state university', 's urban , s dietrich , f golshani']","['database research at hp labs', 'ma']",0.05275678634643555,0.9472432136535645,2
49,database research at hp labs,"s urban , s dietrich , f golshani",sigmod record,1991.0,database research at hp labs,ma neimat,"sigmod record ,",1991.0,"('ltable_title', 'ltable_year')","['database research at arizona state university', 1996.0]","['database research at hp labs', 1991.0]",0.14657455682754517,0.8534254431724548,2
54,database research at arizona state university,ma neimat,sigmod record,1996.0,database research at hp labs,ma neimat,"sigmod record ,",1991.0,"('ltable_authors',)","['s urban , s dietrich , f golshani']",['ma neimat'],0.4494553208351135,0.5505446791648865,2
26,database research at arizona state university,ma neimat,"sigmod record ,",1996.0,database research at hp labs,ma neimat,"sigmod record ,",1991.0,"('ltable_authors', 'ltable_venue')","['s urban , s dietrich , f golshani', 'sigmod record']","['ma neimat', 'sigmod record ,']",0.49050039052963257,0.5094996094703674,2
55,database research at hp labs,ma neimat,sigmod record,1996.0,database research at hp labs,ma neimat,"sigmod record ,",1991.0,"('ltable_title', 'ltable_authors')","['database research at arizona state university', 's urban , s dietrich , f golshani']","['database research at hp labs', 'ma neimat']",0.05538100004196167,0.9446189999580383,2
57,database research at arizona state university,ma neimat,sigmod record,1991.0,database research at hp labs,ma neimat,"sigmod record ,",1991.0,"('ltable_authors', 'ltable_year')","['s urban , s dietrich , f golshani', 1996.0]","['ma neimat', 1991.0]",0.15145158767700195,0.848548412322998,2
63,database research at arizona state university,ma neimat,sigmod record,1996.0,database research at hp labs,ma neimat,"sigmod record ,",1991.0,"('ltable_authors',)","['s urban , s dietrich , f golshani']",['ma neimat'],0.4494553208351135,0.5505446791648865,2
64,database research at hp labs,ma neimat,sigmod record,1996.0,database research at hp labs,ma neimat,"sigmod record ,",1991.0,"('ltable_title', 'ltable_authors')","['database research at arizona state university', 's urban , s dietrich , f golshani']","['database research at hp labs', 'ma neimat']",0.05538100004196167,0.9446189999580383,2
65,database research at hp labs,"s urban , s dietrich , f golshani",sigmod record,1991.0,database research at hp labs,ma neimat,"sigmod record ,",1991.0,"('ltable_title', 'ltable_year')","['database research at arizona state university', 1996.0]","['database research at hp labs', 1991.0]",0.14717000722885132,0.8528299927711487,2
66,database research at arizona state university,ma neimat,sigmod,1996.0,database research at hp labs,ma neimat,"sigmod record ,",1991.0,"('ltable_authors', 'ltable_venue')","['s urban , s dietrich , f golshani', 'sigmod record']","['ma neimat', 'sigmod']",0.25636667013168335,0.7436333298683167,2
67,database research at arizona state university,ma neimat,sigmod record,1991.0,database research at hp labs,ma neimat,"sigmod record ,",1991.0,"('ltable_authors', 'ltable_year')","['s urban , s dietrich , f golshani', 1996.0]","['ma neimat', 1991.0]",0.15145158767700195,0.848548412322998,2
73,database research at arizona state university,ma neimat,sigmod record,1996.0,database research at hp labs,ma neimat,"sigmod record ,",1991.0,"('ltable_authors',)","['s urban , s dietrich , f golshani']",['ma neimat'],0.4494553804397583,0.5505446195602417,2
74,database research at hp labs,ma neimat,sigmod record,1996.0,database research at hp labs,ma neimat,"sigmod record ,",1991.0,"('ltable_title', 'ltable_authors')","['database research at arizona state university', 's urban , s dietrich , f golshani']","['database research at hp labs', 'ma neimat']",0.05538100004196167,0.9446189999580383,2
75,database research at hp labs,"s urban , s dietrich , f golshani",sigmod record,1991.0,database research at hp labs,ma neimat,"sigmod record ,",1991.0,"('ltable_title', 'ltable_year')","['database research at arizona state university', 1996.0]","['database research at hp labs', 1991.0]",0.14717000722885132,0.8528299927711487,2
76,database research at arizona state university,ma neimat,sigmod record,1991.0,database research at hp labs,ma neimat,"sigmod record ,",1991.0,"('ltable_authors', 'ltable_year')","['s urban , s dietrich , f golshani', 1996.0]","['ma neimat', 1991.0]",0.15145158767700195,0.848548412322998,2
56,database research at hp labs,"s urban , s dietrich , f golshani",sigmod record,1991.0,database research at hp labs,ma neimat,"sigmod record ,",1991.0,"('ltable_title', 'ltable_year')","['database research at arizona state university', 1996.0]","['database research at hp labs', 1991.0]",0.14717000722885132,0.8528299927711487,2
25,database research at,ma neimat,sigmod record,1996.0,database research at hp labs,ma neimat,"sigmod record ,",1991.0,"('ltable_title', 'ltable_authors')","['database research at arizona state university', 's urban , s dietrich , f golshani']","['database research at', 'ma neimat']",0.4146852493286133,0.5853147506713867,2
40,database research at hp labs,neimat,sigmod record,1996.0,database research at hp labs,ma neimat,"sigmod record ,",1991.0,"('ltable_title', 'ltable_authors')","['database research at arizona state university', 's urban , s dietrich , f golshani']","['database research at hp labs', 'neimat']",0.05630761384963989,0.9436923861503601,2
1,database research at arizona state university,"s urban , s dietrich , f golshani",sigmod record,1996.0,database research at arizona state university,"sd urban , sw dietrich , f golshani","sigmod record ,",1991.0,"('rtable_title', 'rtable_authors')","['database research at hp labs', 'ma neimat']","['database research at arizona state university', 'sd urban , sw dietrich , f golshani']",0.05454897880554199,0.945451021194458,2
11,database research at arizona state university,"s urban , s dietrich , f golshani",sigmod record,1996.0,database research at hp labs,"sd urban , sw dietrich , f golshani","sigmod record ,",1996.0,"('rtable_authors', 'rtable_year')","['ma neimat', 1991.0]","['sd urban , sw dietrich , f golshani', 1996.0]",0.08464020490646362,0.9153597950935364,2
10,database research at arizona state university,"s urban , s dietrich , f golshani",sigmod record,1996.0,database research at hp labs,"sd urban , sw dietrich , f golshani","sigmod record ,",1991.0,"('rtable_authors', 'rtable_venue')","['ma neimat', 'sigmod record ,']","['sd urban , sw dietrich , f golshani', 'sigmod record ,']",0.28756827116012573,0.7124317288398743,2
3,database research at arizona state university,"s urban , s dietrich , f golshani",sigmod record,1996.0,database research at hp labs,"sd urban , sw dietrich , f golshani","sigmod record ,",1996.0,"('rtable_authors', 'rtable_year')","['ma neimat', 1991.0]","['sd urban , sw dietrich , f golshani', 1996.0]",0.08464020490646362,0.9153597950935364,2
8,database research at arizona state university,"s urban , s dietrich , f golshani",sigmod record,1996.0,database research at hp labs,"sd urban , sw dietrich , f golshani","sigmod record ,",1991.0,"('rtable_authors',)",['ma neimat'],"['sd urban , sw dietrich , f golshani']",0.28756821155548096,0.712431788444519,2
19,database research at arizona state university,ma neimat,sigmod record,1991.0,database research at hp labs,ma neimat,"sigmod record ,",1991.0,"('ltable_authors', 'ltable_year')","['s urban , s dietrich , f golshani', 1996.0]","['ma neimat', 1991.0]",0.15090912580490112,0.8490908741950989,2
18,database research at arizona state university,ma neimat,"sigmod record ,",1996.0,database research at hp labs,ma neimat,"sigmod record ,",1991.0,"('ltable_authors', 'ltable_venue')","['s urban , s dietrich , f golshani', 'sigmod record']","['ma neimat', 'sigmod record ,']",0.49050039052963257,0.5094996094703674,2
9,database research at arizona state university,"s urban , s dietrich , f golshani",sigmod record,1996.0,database research at arizona state university,"sd urban , sw dietrich , f golshani","sigmod record ,",1991.0,"('rtable_title', 'rtable_authors')","['database research at hp labs', 'ma neimat']","['database research at arizona state university', 'sd urban , sw dietrich , f golshani']",0.05454897880554199,0.945451021194458,2
2,database research at arizona state university,"s urban , s dietrich , f golshani",sigmod record,1996.0,database research at hp labs,"sd urban , sw dietrich , f golshani","sigmod record ,",1991.0,"('rtable_authors', 'rtable_venue')","['ma neimat', 'sigmod record ,']","['sd urban , sw dietrich , f golshani', 'sigmod record ,']",0.28756827116012573,0.7124317288398743,2
24,database research at arizona state university,ma neimat,sigmod record,1996.0,database research at hp labs,ma neimat,"sigmod record ,",1991.0,"('ltable_authors',)","['s urban , s dietrich , f golshani']",['ma neimat'],0.4503054618835449,0.5496945381164551,2
16,database research at arizona state university,ma neimat,sigmod record,1996.0,database research at hp labs,ma neimat,"sigmod record ,",1991.0,"('ltable_authors',)","['s urban , s dietrich , f golshani']",['ma neimat'],0.45208603143692017,0.5479139685630798,2
17,research at hp labs,ma neimat,sigmod record,1996.0,database research at hp labs,ma neimat,"sigmod record ,",1991.0,"('ltable_title', 'ltable_authors')","['database research at arizona state university', 's urban , s dietrich , f golshani']","['research at hp labs', 'ma neimat']",0.18959307670593262,0.8104069232940674,2
14,database research at arizona state university,"s urban , s dietrich , f golshani",sigmod record,1996.0,database research at hp labs,"sd urban , sw dietrich , f golshani","sigmod record ,",1996.0,"('rtable_authors', 'rtable_venue', 'rtable_year')","['ma neimat', 'sigmod record ,', 1991.0]","['sd urban , sw dietrich , f golshani', 'sigmod record ,', 1996.0]",0.08464020490646362,0.9153597950935364,3
13,database research at arizona state university,"s urban , s dietrich , f golshani",sigmod record,1996.0,database research at arizona state university,"sd urban , sw dietrich , f golshani","sigmod record ,",1996.0,"('rtable_title', 'rtable_authors', 'rtable_year')","['database research at hp labs', 'ma neimat', 1991.0]","['database research at arizona state university', 'sd urban , sw dietrich , f golshani', 1996.0]",0.04409545660018921,0.9559045433998108,3
12,database research at arizona state university,"s urban , s dietrich , f golshani",sigmod record,1996.0,database research at arizona state university,"sd urban , sw dietrich , f golshani","sigmod record ,",1991.0,"('rtable_title', 'rtable_authors', 'rtable_venue')","['database research at hp labs', 'ma neimat', 'sigmod record ,']","['database research at arizona state university', 'sd urban , sw dietrich , f golshani', 'sigmod record ,']",0.05454897880554199,0.945451021194458,3
58,database research at hp labs,ma neimat,"record ,",1996.0,database research at hp labs,ma neimat,"sigmod record ,",1991.0,"('ltable_title', 'ltable_authors', 'ltable_venue')","['database research at arizona state university', 's urban , s dietrich , f golshani', 'sigmod record']","['database research at hp labs', 'ma neimat', 'record ,']",0.05078607797622681,0.9492139220237732,3
61,database research at arizona state university,ma neimat,"record ,",1991.0,database research at hp labs,ma neimat,"sigmod record ,",1991.0,"('ltable_authors', 'ltable_venue', 'ltable_year')","['s urban , s dietrich , f golshani', 'sigmod record', 1996.0]","['ma neimat', 'record ,', 1991.0]",0.27480369806289673,0.7251963019371033,3
60,database research at hp labs,"s urban , s dietrich , f golshani","record ,",1991.0,database research at hp labs,ma neimat,"sigmod record ,",1991.0,"('ltable_title', 'ltable_venue', 'ltable_year')","['database research at arizona state university', 'sigmod record', 1996.0]","['database research at hp labs', 'record ,', 1991.0]",0.2798686623573303,0.7201313376426697,3
6,database research at arizona state university,"s urban , s dietrich , f golshani",sigmod record,1996.0,database research at hp labs,"sd urban , sw dietrich , f golshani","sigmod record ,",1996.0,"('rtable_authors', 'rtable_venue', 'rtable_year')","['ma neimat', 'sigmod record ,', 1991.0]","['sd urban , sw dietrich , f golshani', 'sigmod record ,', 1996.0]",0.08464020490646362,0.9153597950935364,3
5,database research at arizona state university,"s urban , s dietrich , f golshani",sigmod record,1996.0,database research at arizona state university,"sd urban , sw dietrich , f golshani","sigmod record ,",1996.0,"('rtable_title', 'rtable_authors', 'rtable_year')","['database research at hp labs', 'ma neimat', 1991.0]","['database research at arizona state university', 'sd urban , sw dietrich , f golshani', 1996.0]",0.04409545660018921,0.9559045433998108,3
68,database research at hp labs,ma neimat,sigmod,1996.0,database research at hp labs,ma neimat,"sigmod record ,",1991.0,"('ltable_title', 'ltable_authors', 'ltable_venue')","['database research at arizona state university', 's urban , s dietrich , f golshani', 'sigmod record']","['database research at hp labs', 'ma neimat', 'sigmod']",0.05938845872879028,0.9406115412712097,3
69,database research at hp labs,ma neimat,sigmod record,1991.0,database research at hp labs,ma neimat,"sigmod record ,",1991.0,"('ltable_title', 'ltable_authors', 'ltable_year')","['database research at arizona state university', 's urban , s dietrich , f golshani', 1996.0]","['database research at hp labs', 'ma neimat', 1991.0]",0.049342215061187744,0.9506577849388123,3
