,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,editor 's notes,silkman,"new directions for program evaluation ,",1998.0,editor 's notes,rh silkman,"new directions for program evaluation ,",,"('ltable_authors', 'ltable_venue')","['m franklin', 'sigmod record']","['silkman', 'new directions for program evaluation ,']",0.4362867474555969,0.5637132525444031,2
33,editor 's notes,rh silkman,sigmod record,,editor 's notes,rh silkman,"new directions for program evaluation ,",,"('ltable_authors', 'ltable_year')","['m franklin', 1998.0]","['rh silkman', nan]",0.14688259363174438,0.8531174063682556,2
38,editor 's notes,rh silkman,sigmod record,1998.0,editor 's notes,rh silkman,"new directions for program evaluation ,",,"('ltable_authors',)",['m franklin'],['rh silkman'],0.15907490253448486,0.8409250974655151,2
39,editor 's notes,rh silkman,sigmod record,1998.0,editor 's notes,rh silkman,"new directions for program evaluation ,",,"('ltable_title', 'ltable_authors')","[""editor 's notes"", 'm franklin']","[""editor 's notes"", 'rh silkman']",0.1583876609802246,0.8416123390197754,2
40,editor 's notes,rh silkman,new directions,1998.0,editor 's notes,rh silkman,"new directions for program evaluation ,",,"('ltable_authors', 'ltable_venue')","['m franklin', 'sigmod record']","['rh silkman', 'new directions']",0.16979962587356567,0.8302003741264343,2
41,editor 's notes,rh silkman,sigmod record,,editor 's notes,rh silkman,"new directions for program evaluation ,",,"('ltable_authors', 'ltable_year')","['m franklin', 1998.0]","['rh silkman', nan]",0.1460985541343689,0.8539014458656311,2
47,editor 's notes,rh silkman,sigmod record,1998.0,editor 's notes,rh silkman,"new directions for program evaluation ,",,"('ltable_title', 'ltable_authors')","[""editor 's notes"", 'm franklin']","[""editor 's notes"", 'rh silkman']",0.15883725881576538,0.8411627411842346,2
48,editor 's notes,rh silkman,"program evaluation ,",1998.0,editor 's notes,rh silkman,"new directions for program evaluation ,",,"('ltable_authors', 'ltable_venue')","['m franklin', 'sigmod record']","['rh silkman', 'program evaluation ,']",0.13423645496368408,0.8657635450363159,2
49,editor 's notes,rh silkman,sigmod record,,editor 's notes,rh silkman,"new directions for program evaluation ,",,"('ltable_authors', 'ltable_year')","['m franklin', 1998.0]","['rh silkman', nan]",0.14663082361221313,0.8533691763877869,2
54,editor 's notes,rh silkman,sigmod record,1998.0,editor 's notes,rh silkman,"new directions for program evaluation ,",,"('ltable_authors',)",['m franklin'],['rh silkman'],0.15883725881576538,0.8411627411842346,2
55,editor 's notes,rh silkman,sigmod record,1998.0,editor 's notes,rh silkman,"new directions for program evaluation ,",,"('ltable_title', 'ltable_authors')","[""editor 's notes"", 'm franklin']","[""editor 's notes"", 'rh silkman']",0.15883725881576538,0.8411627411842346,2
56,editor 's notes,rh silkman,new directions for,1998.0,editor 's notes,rh silkman,"new directions for program evaluation ,",,"('ltable_authors', 'ltable_venue')","['m franklin', 'sigmod record']","['rh silkman', 'new directions for']",0.1666353940963745,0.8333646059036255,2
57,editor 's notes,rh silkman,sigmod record,,editor 's notes,rh silkman,"new directions for program evaluation ,",,"('ltable_authors', 'ltable_year')","['m franklin', 1998.0]","['rh silkman', nan]",0.14663082361221313,0.8533691763877869,2
62,editor 's notes,rh silkman,sigmod record,1998.0,editor 's notes,rh silkman,"new directions for program evaluation ,",,"('ltable_authors',)",['m franklin'],['rh silkman'],0.1583876609802246,0.8416123390197754,2
32,editor 's notes,rh silkman,"for program evaluation ,",1998.0,editor 's notes,rh silkman,"new directions for program evaluation ,",,"('ltable_authors', 'ltable_venue')","['m franklin', 'sigmod record']","['rh silkman', 'for program evaluation ,']",0.13115239143371582,0.8688476085662842,2
63,editor 's notes,rh silkman,sigmod record,1998.0,editor 's notes,rh silkman,"new directions for program evaluation ,",,"('ltable_title', 'ltable_authors')","[""editor 's notes"", 'm franklin']","[""editor 's notes"", 'rh silkman']",0.1583876609802246,0.8416123390197754,2
