,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,"outlier detection for high dimensional data c aggarwal , p yu 2001",,sigmod conference,,outlier detection for high dimensional data,"cc aggarwal , ps yu","the vldb journal the international journal on very large & hellip ; ,",2005.0,"('rtable_title',)",['an effective and efficient algorithm for high-dimensional outlier detection'],['outlier detection for high dimensional data'],0.05638021230697632,0.9436197876930237,2
215,"outlier detection for high dimensional data c aggarwal , p yu 2001",,sigmod conference,,"chem . 1957 , 7 , 356â ± 365 ; hg kuivila gjm van der kerk , jg noltes , jga luijten , j appl acc . chem . res ,","cc aggarwal , ps yu","the vldb journal the international journal on very large & hellip ; ,",,"('rtable_title', 'rtable_year')","['an effective and efficient algorithm for high-dimensional outlier detection', 2005.0]","['chem . 1957 , 7 , 356â ± 365 ; hg kuivila gjm van der kerk , jg noltes , jga luijten , j appl acc . chem . res ,', nan]",0.09835350513458252,0.9016464948654175,2
214,"outlier detection for high dimensional data c aggarwal , p yu 2001",,sigmod conference,,"chem . 1957 , 7 , 356â ± 365 ; hg kuivila gjm van der kerk , jg noltes , jga luijten , j appl acc . chem . res ,","cc aggarwal , ps yu",,2005.0,"('rtable_title', 'rtable_venue')","['an effective and efficient algorithm for high-dimensional outlier detection', 'the vldb journal the international journal on very large & hellip ; ,']","['chem . 1957 , 7 , 356â ± 365 ; hg kuivila gjm van der kerk , jg noltes , jga luijten , j appl acc . chem . res ,', nan]",0.1286180019378662,0.8713819980621338,2
213,"outlier detection for high dimensional data c aggarwal , p yu 2001",,sigmod conference,,"chem . 1957 , 7 , 356â ± 365 ; hg kuivila gjm van der kerk , jg noltes , jga luijten , j appl acc . chem . res ,",,"the vldb journal the international journal on very large & hellip ; ,",2005.0,"('rtable_title', 'rtable_authors')","['an effective and efficient algorithm for high-dimensional outlier detection', 'cc aggarwal , ps yu']","['chem . 1957 , 7 , 356â ± 365 ; hg kuivila gjm van der kerk , jg noltes , jga luijten , j appl acc . chem . res ,', nan]",0.0736963152885437,0.9263036847114563,2
212,"outlier detection for high dimensional data c aggarwal , p yu 2001",,sigmod conference,,"chem . 1957 , 7 , 356â ± 365 ; hg kuivila gjm van der kerk , jg noltes , jga luijten , j appl acc . chem . res ,","cc aggarwal , ps yu","the vldb journal the international journal on very large & hellip ; ,",2005.0,"('rtable_title',)",['an effective and efficient algorithm for high-dimensional outlier detection'],"['chem . 1957 , 7 , 356â ± 365 ; hg kuivila gjm van der kerk , jg noltes , jga luijten , j appl acc . chem . res ,']",0.08681070804595947,0.9131892919540405,2
428,"outlier detection for high dimensional data c aggarwal , p yu 2001",,sigmod conference,,"å 1/2 . å 1/2 . 1986 ; b rc haddon acc . chem . res ,","cc aggarwal , ps yu","the vldb journal the international journal on very large & hellip ; ,",,"('rtable_title', 'rtable_year')","['an effective and efficient algorithm for high-dimensional outlier detection', 2005.0]","['å 1/2 . å 1/2 . 1986 ; b rc haddon acc . chem . res ,', nan]",0.2701617479324341,0.7298382520675659,2
207,an effective and efficient algorithm,,sigmod conference,2005.0,an effective and efficient algorithm for high-dimensional outlier detection,"cc aggarwal , ps yu","the vldb journal the international journal on very large & hellip ; ,",2005.0,"('ltable_title', 'ltable_year')","['outlier detection for high dimensional data c aggarwal , p yu 2001', nan]","['an effective and efficient algorithm', 2005.0]",0.05911034345626831,0.9408896565437317,2
421,"outlier detection for high dimensional data c aggarwal , p yu 2001",,sigmod conference,,"outlier detection for high dimensional data . santa barbara , california , 2001","cc aggarwal , ps yu","the vldb journal the international journal on very large & hellip ; ,",,"('rtable_title', 'rtable_year')","['an effective and efficient algorithm for high-dimensional outlier detection', 2005.0]","['outlier detection for high dimensional data . santa barbara , california , 2001', nan]",0.09385329484939575,0.9061467051506042,2
206,an effective and efficient algorithm,"cc aggarwal , ps yu",sigmod conference,,an effective and efficient algorithm for high-dimensional outlier detection,"cc aggarwal , ps yu","the vldb journal the international journal on very large & hellip ; ,",2005.0,"('ltable_title', 'ltable_authors')","['outlier detection for high dimensional data c aggarwal , p yu 2001', nan]","['an effective and efficient algorithm', 'cc aggarwal , ps yu']",0.044344544410705566,0.9556554555892944,2
434,"outlier detection for high dimensional data c aggarwal , p yu 2001",,sigmod conference,,"phycs , 7 , 364 , 570 ( 1939 ) ; mcmurv , hl , d mvl , r. s","cc aggarwal , ps yu","the vldb journal the international journal on very large & hellip ; ,",2005.0,"('rtable_title',)",['an effective and efficient algorithm for high-dimensional outlier detection'],"['phycs , 7 , 364 , 570 ( 1939 ) ; mcmurv , hl , d mvl , r. s']",0.4157714247703552,0.5842285752296448,2
200,an effective and efficient algorithm for high-dimensional outlier detection,,sigmod conference,2005.0,an effective and efficient algorithm for high-dimensional outlier detection,"cc aggarwal , ps yu","the vldb journal the international journal on very large & hellip ; ,",2005.0,"('ltable_title', 'ltable_year')","['outlier detection for high dimensional data c aggarwal , p yu 2001', nan]","['an effective and efficient algorithm for high-dimensional outlier detection', 2005.0]",0.04051941633224487,0.9594805836677551,2
199,an effective and efficient algorithm for high-dimensional outlier detection,,"journal the international journal on very large & hellip ; ,",,an effective and efficient algorithm for high-dimensional outlier detection,"cc aggarwal , ps yu","the vldb journal the international journal on very large & hellip ; ,",2005.0,"('ltable_title', 'ltable_venue')","['outlier detection for high dimensional data c aggarwal , p yu 2001', 'sigmod conference']","['an effective and efficient algorithm for high-dimensional outlier detection', 'journal the international journal on very large & hellip ; ,']",0.05199640989303589,0.9480035901069641,2
198,an effective and efficient algorithm for high-dimensional outlier detection,"cc aggarwal , ps yu",sigmod conference,,an effective and efficient algorithm for high-dimensional outlier detection,"cc aggarwal , ps yu","the vldb journal the international journal on very large & hellip ; ,",2005.0,"('ltable_title', 'ltable_authors')","['outlier detection for high dimensional data c aggarwal , p yu 2001', nan]","['an effective and efficient algorithm for high-dimensional outlier detection', 'cc aggarwal , ps yu']",0.05088067054748535,0.9491193294525146,2
197,an effective and efficient algorithm for high-dimensional outlier detection,,sigmod conference,,an effective and efficient algorithm for high-dimensional outlier detection,"cc aggarwal , ps yu","the vldb journal the international journal on very large & hellip ; ,",2005.0,"('ltable_title',)","['outlier detection for high dimensional data c aggarwal , p yu 2001']",['an effective and efficient algorithm for high-dimensional outlier detection'],0.04216247797012329,0.9578375220298767,2
435,"outlier detection for high dimensional data c aggarwal , p yu 2001",,sigmod conference,,"phycs , 7 , 364 , 570 ( 1939 ) ; mcmurv , hl , d mvl , r. s","rs mulliken , j chem","the vldb journal the international journal on very large & hellip ; ,",2005.0,"('rtable_title', 'rtable_authors')","['an effective and efficient algorithm for high-dimensional outlier detection', 'cc aggarwal , ps yu']","['phycs , 7 , 364 , 570 ( 1939 ) ; mcmurv , hl , d mvl , r. s', 'rs mulliken , j chem']",0.4319993853569031,0.5680006146430969,2
205,an effective and efficient algorithm,,sigmod conference,,an effective and efficient algorithm for high-dimensional outlier detection,"cc aggarwal , ps yu","the vldb journal the international journal on very large & hellip ; ,",2005.0,"('ltable_title',)","['outlier detection for high dimensional data c aggarwal , p yu 2001']",['an effective and efficient algorithm'],0.24343276023864746,0.7565672397613525,2
