,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,kweelt : more than just yet another framework to query xml !,sergio greco,vldb,1998,binding propagation in disjunctive databases,sergio greco,very large data bases,1998,"('ltable_title',)",['binding propagation in disjunctive databases'],['kweelt : more than just yet another framework to query xml !'],0.99985814,0.00014186799,2
24,the double life of the transaction abstraction : fundamental principle and evolving system concept,sergio greco,vldb,1998,binding propagation in disjunctive databases,sergio greco,very large data bases,1998,"('ltable_title',)",['binding propagation in disjunctive databases'],['the double life of the transaction abstraction : fundamental principle and evolving system concept'],0.9999684,3.1559885e-05,2
25,the double life of the transaction abstraction : fundamental principle and evolving system concept,henry f. korth,vldb,1998,binding propagation in disjunctive databases,sergio greco,very large data bases,1998,"('ltable_title', 'ltable_authors')","['binding propagation in disjunctive databases', 'sergio greco']","['the double life of the transaction abstraction : fundamental principle and evolving system concept', 'henry f. korth']",0.9999994,5.828312e-07,2
26,the double life of the transaction abstraction : fundamental principle and evolving system concept,sergio greco,vldb,1998,binding propagation in disjunctive databases,sergio greco,very large data bases,1998,"('ltable_title', 'ltable_venue')","['binding propagation in disjunctive databases', 'vldb']","['the double life of the transaction abstraction : fundamental principle and evolving system concept', 'vldb']",0.9999684,3.1559885e-05,2
27,the double life of the transaction abstraction : fundamental principle and evolving system concept,sergio greco,vldb,1995,binding propagation in disjunctive databases,sergio greco,very large data bases,1998,"('ltable_title', 'ltable_year')","['binding propagation in disjunctive databases', 1998]","['the double life of the transaction abstraction : fundamental principle and evolving system concept', 1995]",0.99996483,3.5152312e-05,2
59,binding propagation in disjunctive databases,sergio greco,vldb,1998,reminiscences on influential papers,kenneth a. ross,very large data bases,1998,"('rtable_title', 'rtable_authors')","['binding propagation in disjunctive databases', 'sergio greco']","['reminiscences on influential papers', 'kenneth a. ross']",0.9999987,1.3467042e-06,2
58,binding propagation in disjunctive databases,sergio greco,vldb,1998,reminiscences on influential papers,sergio greco,very large data bases,1998,"('rtable_title',)",['binding propagation in disjunctive databases'],['reminiscences on influential papers'],0.9984503,0.0015496667,2
32,query processing techniques for multiversion access methods,sergio greco,vldb,1998,binding propagation in disjunctive databases,sergio greco,very large data bases,1998,"('ltable_title',)",['binding propagation in disjunctive databases'],['query processing techniques for multiversion access methods'],0.9999989,1.0763982e-06,2
33,query processing techniques for multiversion access methods,"jochen van den bercken , bernhard seeger",vldb,1998,binding propagation in disjunctive databases,sergio greco,very large data bases,1998,"('ltable_title', 'ltable_authors')","['binding propagation in disjunctive databases', 'sergio greco']","['query processing techniques for multiversion access methods', 'jochen van den bercken , bernhard seeger']",0.9999999,1.6371023e-07,2
49,binding propagation in disjunctive databases,sergio greco,vldb,1998,binding propagation in disjunctive databases,"sharma chakravarthy , alp aslandogan , ramez elmasri , leonidas fegaras , junghwan oh",very large data bases,1998,"('rtable_authors',)",['sergio greco'],"['sharma chakravarthy , alp aslandogan , ramez elmasri , leonidas fegaras , junghwan oh']",0.6713458,0.32865417,2
34,query processing techniques for multiversion access methods,sergio greco,vldb,1998,binding propagation in disjunctive databases,sergio greco,very large data bases,1998,"('ltable_title', 'ltable_venue')","['binding propagation in disjunctive databases', 'vldb']","['query processing techniques for multiversion access methods', 'vldb']",0.9999989,1.0763982e-06,2
53,binding propagation in disjunctive databases,sergio greco,vldb,1998,binding propagation in disjunctive databases,"sharma chakravarthy , alp aslandogan , ramez elmasri , leonidas fegaras , junghwan oh",very large data bases,2003,"('rtable_authors', 'rtable_year')","['sergio greco', 1998]","['sharma chakravarthy , alp aslandogan , ramez elmasri , leonidas fegaras , junghwan oh', 2003]",0.64522004,0.35477996,2
