,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,datablitz : a high performance main-memory storage manager,"h wang , c zaniolo",vldb,2000,using sql to build new aggregates and extenders for object-relational systems,hwc zaniolo,,,"('ltable_title',)",['using sql to build new aggregates and extenders for object - relational systems'],['datablitz : a high performance main-memory storage manager'],0.9524222537875175,0.04757774621248245,2
419,qbi : query by icons,"h wang , c zaniolo",sigmod conference,2000,using sql to build new aggregates and extenders for object-relational systems,hwc zaniolo,,,"('ltable_title', 'ltable_venue')","['using sql to build new aggregates and extenders for object - relational systems', 'vldb']","['qbi : query by icons', 'sigmod conference']",0.9471118859946728,0.052888114005327225,2
420,qbi : query by icons,"h wang , c zaniolo",vldb,1995,using sql to build new aggregates and extenders for object-relational systems,hwc zaniolo,,,"('ltable_title', 'ltable_year')","['using sql to build new aggregates and extenders for object - relational systems', 2000]","['qbi : query by icons', 1995]",0.9497400484979153,0.05025995150208473,2
784,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000,using sql to build new aggregates and extenders for object-relational systems,"k ross , d chatziantoniou",,,"('rtable_authors',)",['hwc zaniolo'],"['k ross , d chatziantoniou']",0.9555623382329941,0.04443766176700592,2
783,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000,groupwise processing of relational queries,hwc zaniolo,,,"('rtable_title',)",['using sql to build new aggregates and extenders for object-relational systems'],['groupwise processing of relational queries'],0.9538600444793701,0.04613995552062988,2
425,real-time index concurrency control,"h wang , c zaniolo",vldb,2000,using sql to build new aggregates and extenders for object-relational systems,hwc zaniolo,,,"('ltable_title',)",['using sql to build new aggregates and extenders for object - relational systems'],['real-time index concurrency control'],0.950760543346405,0.04923945665359497,2
426,using sql to build new aggregates and extenders for object - relational systems,"j haritsa , s seshadri",vldb,2000,using sql to build new aggregates and extenders for object-relational systems,hwc zaniolo,,,"('ltable_authors',)","['h wang , c zaniolo']","['j haritsa , s seshadri']",0.8895265981554985,0.1104734018445015,2
418,qbi : query by icons,"a massari , s pavani , l saladini , p chrysanthis",vldb,2000,using sql to build new aggregates and extenders for object-relational systems,hwc zaniolo,,,"('ltable_title', 'ltable_authors')","['using sql to build new aggregates and extenders for object - relational systems', 'h wang , c zaniolo']","['qbi : query by icons', 'a massari , s pavani , l saladini , p chrysanthis']",0.9422723390161991,0.05772766098380089,2
427,real-time index concurrency control,"j haritsa , s seshadri",vldb,2000,using sql to build new aggregates and extenders for object-relational systems,hwc zaniolo,,,"('ltable_title', 'ltable_authors')","['using sql to build new aggregates and extenders for object - relational systems', 'h wang , c zaniolo']","['real-time index concurrency control', 'j haritsa , s seshadri']",0.9453212060034275,0.054678793996572495,2
429,real-time index concurrency control,"h wang , c zaniolo",vldb,1996,using sql to build new aggregates and extenders for object-relational systems,hwc zaniolo,,,"('ltable_title', 'ltable_year')","['using sql to build new aggregates and extenders for object - relational systems', 2000]","['real-time index concurrency control', 1996]",0.952455397695303,0.04754460230469704,2
430,using sql to build new aggregates and extenders for object - relational systems,"j haritsa , s seshadri",sigmod record,2000,using sql to build new aggregates and extenders for object-relational systems,hwc zaniolo,,,"('ltable_authors', 'ltable_venue')","['h wang , c zaniolo', 'vldb']","['j haritsa , s seshadri', 'sigmod record']",0.924993097782135,0.07500690221786499,2
431,using sql to build new aggregates and extenders for object - relational systems,"j haritsa , s seshadri",vldb,1996,using sql to build new aggregates and extenders for object-relational systems,hwc zaniolo,,,"('ltable_authors', 'ltable_year')","['h wang , c zaniolo', 2000]","['j haritsa , s seshadri', 1996]",0.8106783181428909,0.18932168185710907,2
777,using sql to build new aggregates and extenders for object - relational systems,"h wang , c zaniolo",vldb,2000,using sql to build new aggregates and extenders for object-relational systems,"k pyun , j song , hk lee",,2003.0,"('rtable_authors', 'rtable_year')","['hwc zaniolo', nan]","['k pyun , j song , hk lee', 2003.0]",0.9365592375397682,0.06344076246023178,2
