,explanation,label,latency,match,prediction,row,type
0,"{'rtable_Song_Name': 0.04701450892857143, 'rtable_Artist_Name': 0.031110491071428572, 'rtable_Genre': 0.0263671875, 'rtable_CopyRight': 0.04338727678571429, 'rtable_Album_Name': 0.026646205357142856, 'rtable_Price': 0.023577008928571428, 'rtable_Time': 0.023297991071428572, 'rtable_Released': 0.024135044642857144, 'ltable_Song_Name': 0.017996651785714284, 'ltable_Album_Name': 0.017996651785714284, 'ltable_Artist_Name': 0.009068080357142858, 'ltable_Genre': 0.009068080357142858, 'ltable_Price': 0.009068080357142858, 'ltable_CopyRight': 0.009068080357142858, 'ltable_Time': 0.009068080357142858, 'ltable_Released': 0.009068080357142858}",0.0,6776.629525686003,0.0,[0.93159056 0.06840936],3505-30346,certa
1,"{'ltable_Song_Name': 0.088828125, 'ltable_Album_Name': 0.06578125, 'ltable_Artist_Name': 0.07453125, 'ltable_Genre': 0.05859375, 'ltable_Price': 0.061015625, 'ltable_CopyRight': 0.05765625, 'ltable_Time': 0.06125, 'ltable_Released': 0.0609375, 'rtable_Album_Name': 0.59421875, 'rtable_Song_Name': 0.816640625, 'rtable_Artist_Name': 0.5134375, 'rtable_Genre': 0.496484375, 'rtable_Price': 0.485078125, 'rtable_Time': 0.48421875, 'rtable_Released': 0.483515625, 'rtable_CopyRight': 0.4471875}",0.0,285.15587920199323,1.0,[0.17815016 0.8218498 ],5343-47894,certa
2,"{'ltable_Song_Name': 0.099453125, 'ltable_Artist_Name': 0.058359375, 'ltable_Album_Name': 0.061328125, 'ltable_Genre': 0.060390625, 'ltable_Price': 0.0590625, 'ltable_Time': 0.0575, 'ltable_Released': 0.058671875, 'ltable_CopyRight': 0.057265625, 'rtable_Artist_Name': 0.66234375, 'rtable_Song_Name': 0.80734375, 'rtable_Album_Name': 0.62421875, 'rtable_Genre': 0.60125, 'rtable_Price': 0.570234375, 'rtable_CopyRight': 0.56640625, 'rtable_Time': 0.57390625, 'rtable_Released': 0.57953125}",1.0,275.79767648800043,1.0,[0.08880504 0.9111949 ],3354-17643,certa
3,{},0.0,6616.316193566003,0.0,[0.9901259  0.00987415],1268-34910,certa
4,{},0.0,7405.007929639003,0.0,[0.98661983 0.01338017],1176-34919,certa
5,"{'ltable_Song_Name': 0.8462890625, 'ltable_Artist_Name': 0.4228515625, 'ltable_Genre': 0.4228515625, 'ltable_Price': 0.4232421875, 'ltable_CopyRight': 0.4689453125, 'ltable_Time': 0.4232421875, 'ltable_Released': 0.4212890625, 'ltable_Album_Name': 0.3994140625}",0.0,7386.659335826,0.0,[0.97842765 0.02157237],1156-28014,certa
6,{},0.0,7266.877956146011,0.0,[9.9959964e-01 4.0036981e-04],2718-17189,certa
7,"{'rtable_Song_Name': 0.5546875, 'rtable_Artist_Name': 0.359375, 'rtable_Album_Name': 0.2734375, 'rtable_Genre': 0.15625, 'rtable_CopyRight': 0.2578125, 'rtable_Time': 0.3125, 'rtable_Released': 0.34375, 'rtable_Price': 0.2578125}",0.0,7474.591009799013,0.0,[0.9710155  0.02898449],1164-28001,certa
8,"{'ltable_Song_Name': 0.8309461805555556, 'ltable_Artist_Name': 0.4099392361111111, 'ltable_Album_Name': 0.4142795138888889, 'ltable_Genre': 0.4103732638888889, 'ltable_Price': 0.4155815972222222, 'ltable_CopyRight': 0.4108072916666667, 'ltable_Time': 0.4168836805555556, 'ltable_Released': 0.4129774305555556}",0.0,7391.944540115015,0.0,[0.9527305  0.04726955],271-53030,certa
9,"{'ltable_Song_Name': 0.9328425480769231, 'ltable_Artist_Name': 0.4664963942307692, 'ltable_Album_Name': 0.4616887019230769, 'ltable_Genre': 0.470703125, 'ltable_Price': 0.4664963942307692, 'ltable_CopyRight': 0.470703125, 'ltable_Time': 0.4670973557692308, 'ltable_Released': 0.4664963942307692}",0.0,7485.678531834012,0.0,[0.9215841  0.07841591],796-33113,certa
10,"{'rtable_Song_Name': 0.2421875, 'rtable_Album_Name': 0.1796875, 'rtable_CopyRight': 0.0859375, 'rtable_Released': 0.1171875, 'rtable_Artist_Name': 0.0703125, 'rtable_Price': 0.125, 'rtable_Time': 0.1328125}",0.0,8863.639998411003,0.0,[0.9982495  0.00175054],3922-43866,certa
11,"{'ltable_Song_Name': 0.754765625, 'ltable_Artist_Name': 0.377421875, 'ltable_Album_Name': 0.382265625, 'ltable_Genre': 0.377578125, 'ltable_Price': 0.377265625, 'ltable_CopyRight': 0.381328125, 'ltable_Time': 0.377421875, 'ltable_Released': 0.378203125}",0.0,9550.704961451993,0.0,[0.8146557  0.18534419],2748-17158,certa
12,"{'ltable_Song_Name': 0.052578125, 'ltable_Artist_Name': 0.028828125, 'ltable_Album_Name': 0.031328125, 'ltable_Genre': 0.029453125, 'ltable_Price': 0.028203125, 'ltable_CopyRight': 0.028828125, 'ltable_Time': 0.028203125, 'ltable_Released': 0.028203125, 'rtable_Song_Name': 0.728203125, 'rtable_Album_Name': 0.431875, 'rtable_Artist_Name': 0.42765625, 'rtable_CopyRight': 0.371796875, 'rtable_Genre': 0.37859375, 'rtable_Price': 0.37328125, 'rtable_Time': 0.373828125, 'rtable_Released': 0.374921875}",1.0,425.59428627300076,1.0,[0.04265649 0.9573436 ],5761-21517,certa
