,explanation,label,latency,match,prediction,row,type
0,"{'ltable_Album_Name': 0.02166683239020445, 'ltable_Artist_Name': 0.0, 'ltable_CopyRight': 0.0, 'ltable_Genre': 0.0, 'ltable_Price': 0.030807321118399143, 'ltable_Released': 0.018501311001795945, 'ltable_Song_Name': 0.015157493406730668, 'ltable_Time': -0.033430150483812246, 'rtable_Album_Name': 0.0397953168339233, 'rtable_Artist_Name': -0.09997180795295472, 'rtable_CopyRight': 0.0, 'rtable_Genre': 0.040208226355842626, 'rtable_Price': 0.0, 'rtable_Released': 0.008167675408098013, 'rtable_Song_Name': 0.0, 'rtable_Time': 0.031725866290925754}",0.0,4.269576901002438,0.0,[0.93159056 0.06840936],3505-30346,shap
1,"{'ltable_Album_Name': -0.09883839205446326, 'ltable_Artist_Name': 0.03554701526900461, 'ltable_CopyRight': -0.02130798689154386, 'ltable_Genre': -0.051755251609319396, 'ltable_Price': 0.0, 'ltable_Released': 0.0, 'ltable_Song_Name': 0.0, 'ltable_Time': -0.008107210063009705, 'rtable_Album_Name': 0.02362356336974411, 'rtable_Artist_Name': 0.0, 'rtable_CopyRight': -0.03317327553942165, 'rtable_Genre': 0.013646088023115021, 'rtable_Price': 0.024214647685975893, 'rtable_Released': 0.029934702218137182, 'rtable_Song_Name': 0.0, 'rtable_Time': 0.029652919450779303}",0.0,4.883386308996705,1.0,[0.17815016 0.8218498 ],5343-47894,shap
2,"{'ltable_Album_Name': 0.18428584418850835, 'ltable_Artist_Name': 0.04770052337505892, 'ltable_CopyRight': 0.0, 'ltable_Genre': 0.0, 'ltable_Price': 0.049884367119607476, 'ltable_Released': 0.0, 'ltable_Song_Name': 0.09031713744283446, 'ltable_Time': 0.011419342328390591, 'rtable_Album_Name': 0.011908716836846356, 'rtable_Artist_Name': -0.19602044278360825, 'rtable_CopyRight': 0.12347277314082947, 'rtable_Genre': 0.040866906841032224, 'rtable_Price': 0.0, 'rtable_Released': 0.052806969623737876, 'rtable_Song_Name': 0.05382704168640584, 'rtable_Time': 0.10570406963146028}",1.0,4.413854703001562,1.0,[0.08880504 0.9111949 ],3354-17643,shap
3,"{'ltable_Album_Name': 0.0, 'ltable_Artist_Name': 0.0, 'ltable_CopyRight': 0.048143776837944796, 'ltable_Genre': 0.0, 'ltable_Price': 0.030624773866652882, 'ltable_Released': 0.06067007811445205, 'ltable_Song_Name': 0.024732564608942992, 'ltable_Time': 0.03466711623333896, 'rtable_Album_Name': 0.0, 'rtable_Artist_Name': 0.0, 'rtable_CopyRight': 0.11318213418772621, 'rtable_Genre': 0.054240083978311676, 'rtable_Price': 0.03317714216101625, 'rtable_Released': 0.0, 'rtable_Song_Name': 0.0, 'rtable_Time': 0.002040683698393997}",0.0,4.451670348993503,0.0,[0.9901259  0.00987415],1268-34910,shap
4,"{'ltable_Album_Name': -0.13209509909352002, 'ltable_Artist_Name': 0.02350862782688118, 'ltable_CopyRight': 0.10504863871256877, 'ltable_Genre': 0.0, 'ltable_Price': 0.04774883607420183, 'ltable_Released': 0.0, 'ltable_Song_Name': 0.0, 'ltable_Time': 0.06209870665801055, 'rtable_Album_Name': 0.010432651078006852, 'rtable_Artist_Name': 0.0, 'rtable_CopyRight': 0.03955595364255604, 'rtable_Genre': 0.020706013045772492, 'rtable_Price': 0.054647737745655345, 'rtable_Released': 0.061946461256949914, 'rtable_Song_Name': -0.003336800826645017, 'rtable_Time': 0.028535090891842363}",0.0,5.548962834000122,0.0,[0.98661983 0.01338017],1176-34919,shap
5,"{'ltable_Album_Name': -0.07041955679505169, 'ltable_Artist_Name': 0.0, 'ltable_CopyRight': 0.03366287790618401, 'ltable_Genre': 0.0, 'ltable_Price': 0.0, 'ltable_Released': 0.024461271238078022, 'ltable_Song_Name': 0.0, 'ltable_Time': 0.0, 'rtable_Album_Name': 0.0, 'rtable_Artist_Name': -0.020897645628442225, 'rtable_CopyRight': -0.05183200784369206, 'rtable_Genre': 0.0, 'rtable_Price': 0.0, 'rtable_Released': 0.0, 'rtable_Song_Name': 0.0, 'rtable_Time': 0.0}",0.0,5.730235675000586,0.0,[0.97842765 0.02157237],1156-28014,shap
6,"{'ltable_Album_Name': 0.0, 'ltable_Artist_Name': 0.0, 'ltable_CopyRight': 0.0, 'ltable_Genre': 0.09070109855651104, 'ltable_Price': 0.09014116935731414, 'ltable_Released': 0.17643256869669086, 'ltable_Song_Name': 0.05288748567242438, 'ltable_Time': 0.05904663873281313, 'rtable_Album_Name': 0.08539543371778188, 'rtable_Artist_Name': 0.012297299461397404, 'rtable_CopyRight': -0.04562039823426073, 'rtable_Genre': 0.0, 'rtable_Price': 0.0, 'rtable_Released': 0.12576742561554233, 'rtable_Song_Name': 0.05786874734117131, 'rtable_Time': 0.06446983938975526}",0.0,4.960556086996803,0.0,[9.9959964e-01 4.0036981e-04],2718-17189,shap
7,"{'ltable_Album_Name': -0.07565346685523527, 'ltable_Artist_Name': 0.0, 'ltable_CopyRight': 0.04382652076265181, 'ltable_Genre': 0.0, 'ltable_Price': 0.0, 'ltable_Released': 0.0, 'ltable_Song_Name': 0.0, 'ltable_Time': 0.0, 'rtable_Album_Name': 0.0, 'rtable_Artist_Name': -0.029562141176451423, 'rtable_CopyRight': -0.038688021485537696, 'rtable_Genre': 0.0, 'rtable_Price': 0.0, 'rtable_Released': 0.02210184659710275, 'rtable_Song_Name': 0.0, 'rtable_Time': 0.0}",0.0,5.726977610000176,0.0,[0.9710155  0.02898449],1164-28001,shap
8,"{'ltable_Album_Name': 0.2589782353088811, 'ltable_Artist_Name': 0.08747671209340879, 'ltable_CopyRight': 0.0, 'ltable_Genre': 0.0, 'ltable_Price': 0.0, 'ltable_Released': 0.006351254791257033, 'ltable_Song_Name': 0.0, 'ltable_Time': 0.019041601729824387, 'rtable_Album_Name': 0.033557706533315745, 'rtable_Artist_Name': 0.1691532410633061, 'rtable_CopyRight': 0.0, 'rtable_Genre': 0.1483104724374532, 'rtable_Price': 0.0, 'rtable_Released': 0.0, 'rtable_Song_Name': 0.03600252417048494, 'rtable_Time': 0.04754285958335425}",0.0,5.090281582990428,0.0,[0.9527305  0.04726955],271-53030,shap
9,"{'ltable_Album_Name': -0.19174341190411723, 'ltable_Artist_Name': 0.0, 'ltable_CopyRight': 0.0, 'ltable_Genre': 0.0, 'ltable_Price': 0.0, 'ltable_Released': 0.0, 'ltable_Song_Name': 0.0, 'ltable_Time': 0.0, 'rtable_Album_Name': 0.0, 'rtable_Artist_Name': 0.0, 'rtable_CopyRight': 0.0, 'rtable_Genre': 0.0, 'rtable_Price': 0.0, 'rtable_Released': 0.0, 'rtable_Song_Name': 0.0, 'rtable_Time': 0.0}",0.0,5.597693848016206,0.0,[0.9215841  0.07841591],796-33113,shap
