,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,outcome
0,"If I Am a Stranger ( Live In Amsterdam ) Singer/Songwriter , Music , Rock $ 0.99",Calvin Harris,Ready for the Weekend - EP,nan,$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",nan,15-Nov-11,"Ready for the Weekend ( Album Version ) 3:38 July 23 , 2013",Calvin Harris,Ready For The Weekend,Dance & Electronic,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",nan,nan,0
1,"Fly from the Inside ( Live Acoustic from WXDX , Pittsburgh ) Shinedown Leave a Whisper ( Deluxe Version ) 2009 Atlantic Recording Corporation for the United States and WEA International for the world outside of the United States 3:59",Calvin Harris,Ready for the Weekend - EP,nan,$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",nan,nan,"Missing You ( Feat . Novel ; Continuous Mix Version ) David Guetta One Love ( Deluxe Version ) Dance & Electronic $ 1.29 ( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd 4:59 August 21 , 2009",Calvin Harris,Ready For The Weekend,Rock,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",nan,nan,0
2,"Anything Goes Anything Goes ‰ ãÑ 2014 Big Machine Label Group , LLC 3:39",Calvin Harris,Ready for the Weekend - EP,nan,$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",4:15,nan,"Ready for the Weekend ( Album Version ) 3:38 July 23 , 2013",Calvin Harris,Ready For The Weekend,Dance & Electronic,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",nan,nan,0
3,"If I Am a Stranger ( Live In Amsterdam ) Ryan Adams Live After Deaf ( Live ) [ Complete Collection ] Singer/Songwriter , Music , Rock $ 0.99 2012 PAXAM RECORDS 5:10 2-Jul-12",Calvin Harris,Ready for the Weekend - EP,nan,$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",nan,nan,"Ready for the Weekend ( Album Version ) 3:38 July 23 , 2013",Calvin Harris,Ready For The Weekend,Dance & Electronic,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",nan,nan,0
4,"If I Am a Stranger ( Live In Amsterdam ) Singer/Songwriter , Music , Rock $ 0.99",Calvin Harris,Ready for the Weekend - EP,nan,$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",nan,nan,"Ready for the Weekend ( Album Version ) 3:38 July 23 , 2013",Calvin Harris,Ready For The Weekend,Dance & Electronic,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",nan,nan,0
5,"Toyfriend ( feat . Wynter Gordon ) [ Continuous Mix Version ] David Guetta One Love ( Deluxe Version ) Dance , Music 21-Aug-09",Calvin Harris,Ready for the Weekend - EP,nan,$ 0.99,2011 Atlantic Recording Corporation for the United States and WEA International Inc. for the world outside of the United States,nan,nan,It 's Nothin ( feat . 2 Chainz ) [ Explicit ] O.N.I.F.C. [ Explicit ] Rap & Hip-Hop,Calvin Harris,Ready For The Weekend,Dance & Electronic,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",nan,nan,0
6,"If I Am a Stranger ( Live In Amsterdam ) Singer/Songwriter , Music , Rock $ 0.99",Florida Georgia Line,Taylor Swift ( Bonus Track Version ),nan,$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",nan,nan,"Ready for the Weekend ( Album Version ) 3:38 July 23 , 2013",Calvin Harris,Ready For The Weekend,Dance & Electronic,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",nan,nan,0
7,"If I Am a Stranger ( Live In Amsterdam ) Ryan Adams Live After Deaf ( Live ) [ Complete Collection ] Singer/Songwriter , Music , Rock $ 0.99 2012 PAXAM RECORDS 5:10 2-Jul-12",Calvin Harris,Ready for the Weekend - EP,nan,$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",nan,nan,"Ready for the Weekend ( Album Version ) 3:38 July 23 , 2013",Calvin Harris,Ready For The Weekend,Dance & Electronic,$ 1.29,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,nan,nan,0
8,"If I Am a Stranger ( Live In Amsterdam ) Singer/Songwriter , Music , Rock $ 0.99",Calvin Harris,Ready for the Weekend - EP,nan,$ 1.29,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",5:13,nan,"Ready for the Weekend ( Album Version ) 3:38 July 23 , 2013",Calvin Harris,Ready For The Weekend,Dance & Electronic,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",nan,nan,0
9,"If I Am a Stranger ( Live In Amsterdam ) Ryan Adams Live After Deaf ( Live ) [ Complete Collection ] Singer/Songwriter , Music , Rock $ 0.99 2012 PAXAM RECORDS 5:10 2-Jul-12",Calvin Harris,Ready for the Weekend - EP,nan,$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",nan,nan,"Ready for the Weekend ( Album Version ) 3:38 July 23 , 2013",Calvin Harris,Ready For The Weekend,Soundtracks,$ 1.29,( C ) 2014 Swedish House Mafia Holdings Ltd ( BVI ) under exclusive license to Virgin Records Ltd,nan,nan,0
