,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,"Ready for the Weekend ( Dave Spoon Dub Remix ) Dance , Music , Rock , Electronic 6:35 15-Sep-09",Calvin Harris,Ready for the Weekend - EP,,$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",,,"Ca n't Get Over Your Love ( Dave Lee 's Full Length Mix ) $ 1.29 Brooklyn Fire Records January 9 , 2015",Calvin Harris,Ready For The Weekend,Dance & Electronic,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",,,"('rtable_Song_Name',)","['Ready for the Weekend ( Album Version ) 3:38 July 23 , 2013']","[""Ca n't Get Over Your Love ( Dave Lee 's Full Length Mix ) $ 1.29 Brooklyn Fire Records January 9 , 2015""]",0.4460089,0.5539911,2
375,"Ready for the Weekend ( Dave Spoon Dub Remix ) Dance , Music , Rock , Electronic 6:35 15-Sep-09",Calvin Harris,Ready for the Weekend - EP,,$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",,,"We Are the People Dance & Electronic ( C ) 2009 The Sleepy Jackson Pty Ltd and Nick Littlemore . 4:32 May 24 , 2009",Calvin Harris,Ready For The Weekend,Dance & Electronic,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",,,"('rtable_Song_Name', 'rtable_Time')","['Ready for the Weekend ( Album Version ) 3:38 July 23 , 2013', nan]","['We Are the People Dance & Electronic ( C ) 2009 The Sleepy Jackson Pty Ltd and Nick Littlemore . 4:32 May 24 , 2009', nan]",0.10780801,0.892192,2
374,"Ready for the Weekend ( Dave Spoon Dub Remix ) Dance , Music , Rock , Electronic 6:35 15-Sep-09",Calvin Harris,Ready for the Weekend - EP,,$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",,,"We Are the People Dance & Electronic ( C ) 2009 The Sleepy Jackson Pty Ltd and Nick Littlemore . 4:32 May 24 , 2009",Calvin Harris,Ready For The Weekend,Dance & Electronic,$ 1.29,,,,"('rtable_Song_Name', 'rtable_CopyRight')","['Ready for the Weekend ( Album Version ) 3:38 July 23 , 2013', '( C ) 1994 UMG Recordings , Inc.']","['We Are the People Dance & Electronic ( C ) 2009 The Sleepy Jackson Pty Ltd and Nick Littlemore . 4:32 May 24 , 2009', nan]",0.29464507,0.7053549,2
373,"Ready for the Weekend ( Dave Spoon Dub Remix ) Dance , Music , Rock , Electronic 6:35 15-Sep-09",Calvin Harris,Ready for the Weekend - EP,,$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",,,"We Are the People Dance & Electronic ( C ) 2009 The Sleepy Jackson Pty Ltd and Nick Littlemore . 4:32 May 24 , 2009",Calvin Harris,Ready For The Weekend,Dance & Electronic,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",,,"('rtable_Song_Name', 'rtable_Price')","['Ready for the Weekend ( Album Version ) 3:38 July 23 , 2013', '$ 1.29']","['We Are the People Dance & Electronic ( C ) 2009 The Sleepy Jackson Pty Ltd and Nick Littlemore . 4:32 May 24 , 2009', '$ 1.29']",0.10780801,0.892192,2
372,"Ready for the Weekend ( Dave Spoon Dub Remix ) Dance , Music , Rock , Electronic 6:35 15-Sep-09",Calvin Harris,Ready for the Weekend - EP,,$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",,,"We Are the People Dance & Electronic ( C ) 2009 The Sleepy Jackson Pty Ltd and Nick Littlemore . 4:32 May 24 , 2009",Calvin Harris,Ready For The Weekend,,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",,,"('rtable_Song_Name', 'rtable_Genre')","['Ready for the Weekend ( Album Version ) 3:38 July 23 , 2013', 'Dance & Electronic']","['We Are the People Dance & Electronic ( C ) 2009 The Sleepy Jackson Pty Ltd and Nick Littlemore . 4:32 May 24 , 2009', nan]",0.17697926,0.82302076,2
371,"Ready for the Weekend ( Dave Spoon Dub Remix ) Dance , Music , Rock , Electronic 6:35 15-Sep-09",Calvin Harris,Ready for the Weekend - EP,,$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",,,"We Are the People Dance & Electronic ( C ) 2009 The Sleepy Jackson Pty Ltd and Nick Littlemore . 4:32 May 24 , 2009",Calvin Harris,We Are The People,Dance & Electronic,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",,,"('rtable_Song_Name', 'rtable_Album_Name')","['Ready for the Weekend ( Album Version ) 3:38 July 23 , 2013', 'Ready For The Weekend']","['We Are the People Dance & Electronic ( C ) 2009 The Sleepy Jackson Pty Ltd and Nick Littlemore . 4:32 May 24 , 2009', 'We Are The People']",0.083557986,0.91644204,2
370,"Ready for the Weekend ( Dave Spoon Dub Remix ) Dance , Music , Rock , Electronic 6:35 15-Sep-09",Calvin Harris,Ready for the Weekend - EP,,$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",,,"We Are the People Dance & Electronic ( C ) 2009 The Sleepy Jackson Pty Ltd and Nick Littlemore . 4:32 May 24 , 2009",Empire Of The Sun,Ready For The Weekend,Dance & Electronic,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",,,"('rtable_Song_Name', 'rtable_Artist_Name')","['Ready for the Weekend ( Album Version ) 3:38 July 23 , 2013', 'Calvin Harris']","['We Are the People Dance & Electronic ( C ) 2009 The Sleepy Jackson Pty Ltd and Nick Littlemore . 4:32 May 24 , 2009', 'Empire Of The Sun']",0.029630888,0.9703691,2
369,"Ready for the Weekend ( Dave Spoon Dub Remix ) Dance , Music , Rock , Electronic 6:35 15-Sep-09",Calvin Harris,Ready for the Weekend - EP,,$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",,,"We Are the People Dance & Electronic ( C ) 2009 The Sleepy Jackson Pty Ltd and Nick Littlemore . 4:32 May 24 , 2009",Calvin Harris,Ready For The Weekend,Dance & Electronic,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",,,"('rtable_Song_Name',)","['Ready for the Weekend ( Album Version ) 3:38 July 23 , 2013']","['We Are the People Dance & Electronic ( C ) 2009 The Sleepy Jackson Pty Ltd and Nick Littlemore . 4:32 May 24 , 2009']",0.10780801,0.892192,2
376,"Ready for the Weekend ( Dave Spoon Dub Remix ) Dance , Music , Rock , Electronic 6:35 15-Sep-09",Calvin Harris,Ready for the Weekend - EP,,$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",,,"We Are the People Dance & Electronic ( C ) 2009 The Sleepy Jackson Pty Ltd and Nick Littlemore . 4:32 May 24 , 2009",Calvin Harris,Ready For The Weekend,Dance & Electronic,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",,,"('rtable_Song_Name', 'rtable_Released')","['Ready for the Weekend ( Album Version ) 3:38 July 23 , 2013', nan]","['We Are the People Dance & Electronic ( C ) 2009 The Sleepy Jackson Pty Ltd and Nick Littlemore . 4:32 May 24 , 2009', nan]",0.10780801,0.892192,2
574,"Ready for the Weekend ( Dave Spoon Dub Remix ) Dance , Music , Rock , Electronic 6:35 15-Sep-09",Calvin Harris,Ready for the Weekend - EP,,$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",,,We Call On Him Elvis Presley How Great Thou Art Christian,Calvin Harris,Ready For The Weekend,Dance & Electronic,$ 0.99,"( C ) 1994 UMG Recordings , Inc.",,,"('rtable_Song_Name', 'rtable_Price')","['Ready for the Weekend ( Album Version ) 3:38 July 23 , 2013', '$ 1.29']","['We Call On Him Elvis Presley How Great Thou Art Christian', '$ 0.99']",0.31225917,0.6877408,2
81,"Ready for the Weekend ( Dave Spoon Dub Remix ) Dance , Music , Rock , Electronic 6:35 15-Sep-09",Calvin Harris,Ready for the Weekend - EP,,$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",,,"Way Out Here Tyler Farr and More Electronica , Dance & Electronic 2013 Get Physical Music GmbH 4:05",Calvin Harris,,Dance & Electronic,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",,,"('rtable_Song_Name', 'rtable_Album_Name')","['Ready for the Weekend ( Album Version ) 3:38 July 23 , 2013', 'Ready For The Weekend']","['Way Out Here Tyler Farr and More Electronica , Dance & Electronic 2013 Get Physical Music GmbH 4:05', nan]",0.44305947,0.5569406,2
82,"Ready for the Weekend ( Dave Spoon Dub Remix ) Dance , Music , Rock , Electronic 6:35 15-Sep-09",Calvin Harris,Ready for the Weekend - EP,,$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",,,"Way Out Here Tyler Farr and More Electronica , Dance & Electronic 2013 Get Physical Music GmbH 4:05",Calvin Harris,Ready For The Weekend,Dance & Electronic,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",,,"('rtable_Song_Name', 'rtable_Price')","['Ready for the Weekend ( Album Version ) 3:38 July 23 , 2013', '$ 1.29']","['Way Out Here Tyler Farr and More Electronica , Dance & Electronic 2013 Get Physical Music GmbH 4:05', '$ 1.29']",0.48400983,0.5159901,2
83,"Ready for the Weekend ( Dave Spoon Dub Remix ) Dance , Music , Rock , Electronic 6:35 15-Sep-09",Calvin Harris,Ready for the Weekend - EP,,$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",,,"Way Out Here Tyler Farr and More Electronica , Dance & Electronic 2013 Get Physical Music GmbH 4:05",Calvin Harris,Ready For The Weekend,Dance & Electronic,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",,,"('rtable_Song_Name', 'rtable_Time')","['Ready for the Weekend ( Album Version ) 3:38 July 23 , 2013', nan]","['Way Out Here Tyler Farr and More Electronica , Dance & Electronic 2013 Get Physical Music GmbH 4:05', nan]",0.48400983,0.5159901,2
84,"Ready for the Weekend ( Dave Spoon Dub Remix ) Dance , Music , Rock , Electronic 6:35 15-Sep-09",Calvin Harris,Ready for the Weekend - EP,,$ 0.99,"2009 Sony Music Entertainment Limited under exclusive license to Ultra Records , Inc.",,,"Way Out Here Tyler Farr and More Electronica , Dance & Electronic 2013 Get Physical Music GmbH 4:05",Calvin Harris,Ready For The Weekend,Dance & Electronic,$ 1.29,"( C ) 1994 UMG Recordings , Inc.",,,"('rtable_Song_Name', 'rtable_Released')","['Ready for the Weekend ( Album Version ) 3:38 July 23 , 2013', nan]","['Way Out Here Tyler Farr and More Electronica , Dance & Electronic 2013 Get Physical Music GmbH 4:05', nan]",0.48400983,0.5159901,2
