,ltable_Song_Name,ltable_Artist_Name,ltable_Album_Name,ltable_Genre,ltable_Price,ltable_CopyRight,ltable_Time,ltable_Released,rtable_Song_Name,rtable_Artist_Name,rtable_Album_Name,rtable_Genre,rtable_Price,rtable_CopyRight,rtable_Time,rtable_Released,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,Bada Bing,Mark Ronson,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",$ 0.99,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Rashi ( Outro ),Mark Ronson,Here Comes The Fuzz [ Explicit ],Dance & Electronic,$ 0.99,( c ) 2015 Karaoke Freaks,2:01,"August 29 , 2003","('ltable_Song_Name',)",['Rashi ( Outro )'],['Bada Bing'],0.5994969,0.40050304,2
448,Rashi ( Outro ),Mark Ronson,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",$ 0.99,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Started From The Bottom [ Explicit ],Mark Ronson,Here Comes The Fuzz [ Explicit ],Dance & Electronic,$ 0.99,( C ) 2013 Cash Money Records Inc.,2:01,"August 29 , 2003","('rtable_Song_Name', 'rtable_CopyRight')","['Rashi ( Outro )', '( c ) 2015 Karaoke Freaks']","['Started From The Bottom [ Explicit ]', '( C ) 2013 Cash Money Records Inc.']",0.99998164,1.8383556e-05,2
449,Rashi ( Outro ),Mark Ronson,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",$ 0.99,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Started From The Bottom [ Explicit ],Mark Ronson,Here Comes The Fuzz [ Explicit ],Dance & Electronic,$ 0.99,( c ) 2015 Karaoke Freaks,2:54,"August 29 , 2003","('rtable_Song_Name', 'rtable_Time')","['Rashi ( Outro )', '2:01']","['Started From The Bottom [ Explicit ]', '2:54']",0.99995863,4.1392635e-05,2
450,Rashi ( Outro ),Mark Ronson,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",$ 0.99,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Started From The Bottom [ Explicit ],Mark Ronson,Here Comes The Fuzz [ Explicit ],Dance & Electronic,$ 0.99,( c ) 2015 Karaoke Freaks,2:01,"September 24 , 2013","('rtable_Song_Name', 'rtable_Released')","['Rashi ( Outro )', 'August 29 , 2003']","['Started From The Bottom [ Explicit ]', 'September 24 , 2013']",0.99995697,4.2997846e-05,2
451,Rashi ( Outro ),Mark Ronson,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",$ 0.99,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Rashi ( Outro ),Drake,Nothing Was The Same ( Deluxe ) [ Explicit ],Dance & Electronic,$ 0.99,( c ) 2015 Karaoke Freaks,2:01,"August 29 , 2003","('rtable_Artist_Name', 'rtable_Album_Name')","['Mark Ronson', 'Here Comes The Fuzz [ Explicit ]']","['Drake', 'Nothing Was The Same ( Deluxe ) [ Explicit ]']",0.59200823,0.40799177,2
452,Rashi ( Outro ),Mark Ronson,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",$ 0.99,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Rashi ( Outro ),Mark Ronson,Nothing Was The Same ( Deluxe ) [ Explicit ],Rap & Hip-Hop,$ 0.99,( c ) 2015 Karaoke Freaks,2:01,"August 29 , 2003","('rtable_Album_Name', 'rtable_Genre')","['Here Comes The Fuzz [ Explicit ]', 'Dance & Electronic']","['Nothing Was The Same ( Deluxe ) [ Explicit ]', 'Rap & Hip-Hop']",0.5306681,0.46933195,2
453,Rashi ( Outro ),Mark Ronson,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",$ 0.99,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Rashi ( Outro ),Mark Ronson,Nothing Was The Same ( Deluxe ) [ Explicit ],Dance & Electronic,$ 1.29,( c ) 2015 Karaoke Freaks,2:01,"August 29 , 2003","('rtable_Album_Name', 'rtable_Price')","['Here Comes The Fuzz [ Explicit ]', '$ 0.99']","['Nothing Was The Same ( Deluxe ) [ Explicit ]', '$ 1.29']",0.54976606,0.45023394,2
454,Rashi ( Outro ),Mark Ronson,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",$ 0.99,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Rashi ( Outro ),Mark Ronson,Nothing Was The Same ( Deluxe ) [ Explicit ],Dance & Electronic,$ 0.99,( c ) 2015 Karaoke Freaks,2:54,"August 29 , 2003","('rtable_Album_Name', 'rtable_Time')","['Here Comes The Fuzz [ Explicit ]', '2:01']","['Nothing Was The Same ( Deluxe ) [ Explicit ]', '2:54']",0.50113356,0.4988665,2
455,Rashi ( Outro ),Mark Ronson,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",$ 0.99,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Rashi ( Outro ),Mark Ronson,Nothing Was The Same ( Deluxe ) [ Explicit ],Dance & Electronic,$ 0.99,( c ) 2015 Karaoke Freaks,2:01,"September 24 , 2013","('rtable_Album_Name', 'rtable_Released')","['Here Comes The Fuzz [ Explicit ]', 'August 29 , 2003']","['Nothing Was The Same ( Deluxe ) [ Explicit ]', 'September 24 , 2013']",0.5337455,0.46625444,2
620,Rashi ( Outro ),Mark Ronson,Here Comes the Fuzz,"Dance,Music,Hip-Hop / Rap , Alternative Rap,Hip-Hop , R&B / Soul , Soul , Electronic",$ 0.99,2003 Elektra Entertainment for the United States and WEA International Inc. for the world outside of the United States .,2:01,29-Aug-03,Nation ( Rise Again ) ( feat . Daniel Gidlund ) [ Radio Edit ],Mark Ronson,Here Comes The Fuzz [ Explicit ],Dance & Electronic,$ 0.99,( c ) 2015 Karaoke Freaks,2:01,"August 29 , 2003","('rtable_Song_Name',)",['Rashi ( Outro )'],['Nation ( Rise Again ) ( feat . Daniel Gidlund ) [ Radio Edit ]'],0.9953963,0.0046036644,2
