,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,interview with jim gray 2003,,,,"bor , j , and wilkinson , h , 1935 phil . mag ,","h lowery , j bor","san diego ,",,"('rtable_title', 'rtable_authors')","['interview with authors e larson', nan]","['bor , j , and wilkinson , h , 1935 phil . mag ,', 'h lowery , j bor']",0.23646408319473267,0.7635359168052673,2
24,interview with authors e,,,,interview with authors e larson,,"san diego ,",,"('ltable_title',)",['interview with jim gray 2003'],['interview with authors e'],0.27439379692077637,0.7256062030792236,2
25,interview with authors e,,,,interview with authors e larson,,"san diego ,",,"('ltable_title', 'ltable_authors')","['interview with jim gray 2003', nan]","['interview with authors e', nan]",0.27439379692077637,0.7256062030792236,2
26,interview with authors e,,"san diego ,",,interview with authors e larson,,"san diego ,",,"('ltable_title', 'ltable_venue')","['interview with jim gray 2003', nan]","['interview with authors e', 'san diego ,']",0.31431835889816284,0.6856816411018372,2
32,interview with authors e larson,,,,interview with authors e larson,,"san diego ,",,"('ltable_title',)",['interview with jim gray 2003'],['interview with authors e larson'],0.046773433685302734,0.9532265663146973,2
33,interview with authors e larson,,,,interview with authors e larson,,"san diego ,",,"('ltable_title', 'ltable_authors')","['interview with jim gray 2003', nan]","['interview with authors e larson', nan]",0.04698246717453003,0.95301753282547,2
34,interview with authors e larson,,"diego ,",,interview with authors e larson,,"san diego ,",,"('ltable_title', 'ltable_venue')","['interview with jim gray 2003', nan]","['interview with authors e larson', 'diego ,']",0.05534553527832031,0.9446544647216797,2
35,interview with authors e larson,,,,interview with authors e larson,,"san diego ,",,"('ltable_title', 'ltable_year')","['interview with jim gray 2003', nan]","['interview with authors e larson', nan]",0.04698246717453003,0.95301753282547,2
40,interview with authors e larson,,,,interview with authors e larson,,"san diego ,",,"('ltable_title',)",['interview with jim gray 2003'],['interview with authors e larson'],0.04698246717453003,0.95301753282547,2
41,interview with authors e larson,,,,interview with authors e larson,,"san diego ,",,"('ltable_title', 'ltable_authors')","['interview with jim gray 2003', nan]","['interview with authors e larson', nan]",0.04734569787979126,0.9526543021202087,2
42,interview with authors e larson,,san,,interview with authors e larson,,"san diego ,",,"('ltable_title', 'ltable_venue')","['interview with jim gray 2003', nan]","['interview with authors e larson', 'san']",0.05287545919418335,0.9471245408058167,2
43,interview with authors e larson,,,,interview with authors e larson,,"san diego ,",,"('ltable_title', 'ltable_year')","['interview with jim gray 2003', nan]","['interview with authors e larson', nan]",0.04734569787979126,0.9526543021202087,2
48,interview with authors e larson,,,,interview with authors e larson,,"san diego ,",,"('ltable_title',)",['interview with jim gray 2003'],['interview with authors e larson'],0.04734569787979126,0.9526543021202087,2
49,interview with authors e larson,,,,interview with authors e larson,,"san diego ,",,"('ltable_title', 'ltable_authors')","['interview with jim gray 2003', nan]","['interview with authors e larson', nan]",0.04734569787979126,0.9526543021202087,2
50,interview with authors e larson,,",",,interview with authors e larson,,"san diego ,",,"('ltable_title', 'ltable_venue')","['interview with jim gray 2003', nan]","['interview with authors e larson', ',']",0.04663097858428955,0.9533690214157104,2
51,interview with authors e larson,,,,interview with authors e larson,,"san diego ,",,"('ltable_title', 'ltable_year')","['interview with jim gray 2003', nan]","['interview with authors e larson', nan]",0.04734569787979126,0.9526543021202087,2
19,interview with authors,,,,interview with authors e larson,,"san diego ,",,"('ltable_title', 'ltable_year')","['interview with jim gray 2003', nan]","['interview with authors', nan]",0.47263091802597046,0.5273690819740295,2
18,interview with authors,,"san diego ,",,interview with authors e larson,,"san diego ,",,"('ltable_title', 'ltable_venue')","['interview with jim gray 2003', nan]","['interview with authors', 'san diego ,']",0.487656831741333,0.512343168258667,2
27,interview with authors e,,,,interview with authors e larson,,"san diego ,",,"('ltable_title', 'ltable_year')","['interview with jim gray 2003', nan]","['interview with authors e', nan]",0.2743939161300659,0.7256060838699341,2
16,interview with authors,,,,interview with authors e larson,,"san diego ,",,"('ltable_title',)",['interview with jim gray 2003'],['interview with authors'],0.47263091802597046,0.5273690819740295,2
11,with authors e larson,,,,interview with authors e larson,,"san diego ,",,"('ltable_title', 'ltable_year')","['interview with jim gray 2003', nan]","['with authors e larson', nan]",0.10000669956207275,0.8999933004379272,2
17,interview with authors,,,,interview with authors e larson,,"san diego ,",,"('ltable_title', 'ltable_authors')","['interview with jim gray 2003', nan]","['interview with authors', nan]",0.47263091802597046,0.5273690819740295,2
8,with authors e larson,,,,interview with authors e larson,,"san diego ,",,"('ltable_title',)",['interview with jim gray 2003'],['with authors e larson'],0.17275583744049072,0.8272441625595093,2
10,with authors e larson,,"san diego ,",,interview with authors e larson,,"san diego ,",,"('ltable_title', 'ltable_venue')","['interview with jim gray 2003', nan]","['with authors e larson', 'san diego ,']",0.1312241554260254,0.8687758445739746,2
9,with authors e larson,,,,interview with authors e larson,,"san diego ,",,"('ltable_title', 'ltable_authors')","['interview with jim gray 2003', nan]","['with authors e larson', nan]",0.10000669956207275,0.8999933004379272,2
4,interview with jim gray 2003,,,,"bor , j , and wilkinson , h , 1935 phil . mag ,","h lowery , j bor","san diego ,",,"('rtable_title', 'rtable_authors')","['interview with authors e larson', nan]","['bor , j , and wilkinson , h , 1935 phil . mag ,', 'h lowery , j bor']",0.23646408319473267,0.7635359168052673,2
46,interview with authors e larson,,san,,interview with authors e larson,,"san diego ,",,"('ltable_title', 'ltable_venue', 'ltable_year')","['interview with jim gray 2003', nan, nan]","['interview with authors e larson', 'san', nan]",0.05287545919418335,0.9471245408058167,3
45,interview with authors e larson,,,,interview with authors e larson,,"san diego ,",,"('ltable_title', 'ltable_authors', 'ltable_year')","['interview with jim gray 2003', nan, nan]","['interview with authors e larson', nan, nan]",0.04734569787979126,0.9526543021202087,3
2,interview with jim gray 2003,,,,"bor , j , and wilkinson , h , 1935 phil . mag ,","h lowery , j bor","san diego ,",,"('rtable_title', 'rtable_authors', 'rtable_year')","['interview with authors e larson', nan, nan]","['bor , j , and wilkinson , h , 1935 phil . mag ,', 'h lowery , j bor', nan]",0.23646408319473267,0.7635359168052673,3
5,interview with jim gray 2003,,,,"bor , j , and wilkinson , h , 1935 phil . mag ,","h lowery , j bor",,,"('rtable_title', 'rtable_authors', 'rtable_venue')","['interview with authors e larson', nan, 'san diego ,']","['bor , j , and wilkinson , h , 1935 phil . mag ,', 'h lowery , j bor', nan]",0.17126601934432983,0.8287339806556702,3
6,interview with jim gray 2003,,,,"bor , j , and wilkinson , h , 1935 phil . mag ,","h lowery , j bor","san diego ,",,"('rtable_title', 'rtable_authors', 'rtable_year')","['interview with authors e larson', nan, nan]","['bor , j , and wilkinson , h , 1935 phil . mag ,', 'h lowery , j bor', nan]",0.23646414279937744,0.7635358572006226,3
1,interview with jim gray 2003,,,,"bor , j , and wilkinson , h , 1935 phil . mag ,","h lowery , j bor",,,"('rtable_title', 'rtable_authors', 'rtable_venue')","['interview with authors e larson', nan, 'san diego ,']","['bor , j , and wilkinson , h , 1935 phil . mag ,', 'h lowery , j bor', nan]",0.17126601934432983,0.8287339806556702,3
38,interview with authors e larson,,"diego ,",,interview with authors e larson,,"san diego ,",,"('ltable_title', 'ltable_venue', 'ltable_year')","['interview with jim gray 2003', nan, nan]","['interview with authors e larson', 'diego ,', nan]",0.05534553527832031,0.9446544647216797,3
52,interview with authors e larson,,",",,interview with authors e larson,,"san diego ,",,"('ltable_title', 'ltable_authors', 'ltable_venue')","['interview with jim gray 2003', nan, nan]","['interview with authors e larson', nan, ',']",0.04663097858428955,0.9533690214157104,3
53,interview with authors e larson,,,,interview with authors e larson,,"san diego ,",,"('ltable_title', 'ltable_authors', 'ltable_year')","['interview with jim gray 2003', nan, nan]","['interview with authors e larson', nan, nan]",0.04734569787979126,0.9526543021202087,3
