,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
8,data integration and warehousing in telecom italia,"s trisolini , m lenzerini , d nardi",sigmod conference,1999,stabilizing neoliberalism in bolivia : popular participation and privatization .,"d calvanese , l dragone , d nardi , r rosati , sm","political geography ,",,"('rtable_title', 'rtable_venue')","['enterprise modeling and data warehousing in telecom italia', nan]","['stabilizing neoliberalism in bolivia : popular participation and privatization .', 'political geography ,']",0.362213,0.63778704,2
15,data integration and warehousing in telecom italia,"s trisolini , m lenzerini , d nardi",sigmod conference,1999,"â ?? icp-oes determination of ta , nb , fe , ti , sn , mn , and w in indian tantalite-niobate ore","d calvanese , l dragone , d nardi , r rosati , sm","at . spectrosc ,",,"('rtable_title', 'rtable_venue')","['enterprise modeling and data warehousing in telecom italia', nan]","['â ?? icp-oes determination of ta , nb , fe , ti , sn , mn , and w in indian tantalite-niobate ore', 'at . spectrosc ,']",0.3755256,0.62447435,2
2,data integration and warehousing in telecom italia,"s trisolini , m lenzerini , d nardi",sigmod conference,1999,"ã cents â ? ¬ å?a general framework for the optimization of object-oriented queries , ''","d calvanese , l dragone , d nardi , r rosati , sm",,,"('rtable_title',)",['enterprise modeling and data warehousing in telecom italia'],"[""ã cents â ? ¬ å?a general framework for the optimization of object-oriented queries , ''""]",0.093935736,0.9060642,2
3,data integration and warehousing in telecom italia,"s trisolini , m lenzerini , d nardi",sigmod conference,1999,"ã cents â ? ¬ å?a general framework for the optimization of object-oriented queries , ''","s cluet , c delobel",,,"('rtable_title', 'rtable_authors')","['enterprise modeling and data warehousing in telecom italia', 'd calvanese , l dragone , d nardi , r rosati , sm']","[""ã cents â ? ¬ å?a general framework for the optimization of object-oriented queries , ''"", 's cluet , c delobel']",0.23975304,0.76024693,2
4,data integration and warehousing in telecom italia,"s trisolini , m lenzerini , d nardi",sigmod conference,1999,"ã cents â ? ¬ å?a general framework for the optimization of object-oriented queries , ''","d calvanese , l dragone , d nardi , r rosati , sm",,,"('rtable_title', 'rtable_year')","['enterprise modeling and data warehousing in telecom italia', nan]","[""ã cents â ? ¬ å?a general framework for the optimization of object-oriented queries , ''"", nan]",0.093935736,0.9060642,2
14,data integration and warehousing in telecom italia,"s trisolini , m lenzerini , d nardi",sigmod conference,1999,"â ?? icp-oes determination of ta , nb , fe , ti , sn , mn , and w in indian tantalite-niobate ore","d calvanese , l dragone , d nardi , r rosati , sm",,,"('rtable_title',)",['enterprise modeling and data warehousing in telecom italia'],"['â ?? icp-oes determination of ta , nb , fe , ti , sn , mn , and w in indian tantalite-niobate ore']",0.3166331,0.68336695,2
6,data integration and warehousing in telecom italia,"s trisolini , m lenzerini , d nardi",sigmod conference,1999,stabilizing neoliberalism in bolivia : popular participation and privatization .,"d calvanese , l dragone , d nardi , r rosati , sm",,,"('rtable_title',)",['enterprise modeling and data warehousing in telecom italia'],['stabilizing neoliberalism in bolivia : popular participation and privatization .'],0.4307804,0.56921965,2
7,data integration and warehousing in telecom italia,"s trisolini , m lenzerini , d nardi",sigmod conference,1999,stabilizing neoliberalism in bolivia : popular participation and privatization .,b kohl,,,"('rtable_title', 'rtable_authors')","['enterprise modeling and data warehousing in telecom italia', 'd calvanese , l dragone , d nardi , r rosati , sm']","['stabilizing neoliberalism in bolivia : popular participation and privatization .', 'b kohl']",0.11383438,0.8861657,2
16,data integration and warehousing in telecom italia,"s trisolini , m lenzerini , d nardi",sigmod conference,1999,"â ?? icp-oes determination of ta , nb , fe , ti , sn , mn , and w in indian tantalite-niobate ore","d calvanese , l dragone , d nardi , r rosati , sm",,,"('rtable_title', 'rtable_year')","['enterprise modeling and data warehousing in telecom italia', nan]","['â ?? icp-oes determination of ta , nb , fe , ti , sn , mn , and w in indian tantalite-niobate ore', nan]",0.31663325,0.6833667,2
9,data integration and warehousing in telecom italia,"s trisolini , m lenzerini , d nardi",sigmod conference,1999,stabilizing neoliberalism in bolivia : popular participation and privatization .,"d calvanese , l dragone , d nardi , r rosati , sm",,2002.0,"('rtable_title', 'rtable_year')","['enterprise modeling and data warehousing in telecom italia', nan]","['stabilizing neoliberalism in bolivia : popular participation and privatization .', 2002.0]",0.32761407,0.672386,2
12,data integration and warehousing in telecom italia,"s trisolini , m lenzerini , d nardi",sigmod conference,1999,stabilizing neoliberalism in bolivia : popular participation and privatization .,"d calvanese , l dragone , d nardi , r rosati , sm","political geography ,",2002.0,"('rtable_title', 'rtable_venue', 'rtable_year')","['enterprise modeling and data warehousing in telecom italia', nan, nan]","['stabilizing neoliberalism in bolivia : popular participation and privatization .', 'political geography ,', 2002.0]",0.24495855,0.75504136,3
0,data integration and warehousing in telecom italia,"s trisolini , m lenzerini , d nardi",sigmod conference,1999,findingcandidatekeysforrelational data bases,fj fadousr,"& hellip ; - sigmod international conference on management of data , san & hellip ; ,",,"('rtable_title', 'rtable_authors', 'rtable_venue')","['enterprise modeling and data warehousing in telecom italia', 'd calvanese , l dragone , d nardi , r rosati , sm', nan]","['findingcandidatekeysforrelational data bases', 'fj fadousr', '& hellip ; - sigmod international conference on management of data , san & hellip ; ,']",0.0030620177,0.996938,3
10,data integration and warehousing in telecom italia,"s trisolini , m lenzerini , d nardi",sigmod conference,1999,stabilizing neoliberalism in bolivia : popular participation and privatization .,b kohl,"political geography ,",,"('rtable_title', 'rtable_authors', 'rtable_venue')","['enterprise modeling and data warehousing in telecom italia', 'd calvanese , l dragone , d nardi , r rosati , sm', nan]","['stabilizing neoliberalism in bolivia : popular participation and privatization .', 'b kohl', 'political geography ,']",0.12540497,0.874595,3
5,data integration and warehousing in telecom italia,"s trisolini , m lenzerini , d nardi",sigmod conference,1999,"ã cents â ? ¬ å?a general framework for the optimization of object-oriented queries , ''","s cluet , c delobel",,,"('rtable_title', 'rtable_authors', 'rtable_year')","['enterprise modeling and data warehousing in telecom italia', 'd calvanese , l dragone , d nardi , r rosati , sm', nan]","[""ã cents â ? ¬ å?a general framework for the optimization of object-oriented queries , ''"", 's cluet , c delobel', nan]",0.23975271,0.7602473,3
11,data integration and warehousing in telecom italia,"s trisolini , m lenzerini , d nardi",sigmod conference,1999,stabilizing neoliberalism in bolivia : popular participation and privatization .,b kohl,,2002.0,"('rtable_title', 'rtable_authors', 'rtable_year')","['enterprise modeling and data warehousing in telecom italia', 'd calvanese , l dragone , d nardi , r rosati , sm', nan]","['stabilizing neoliberalism in bolivia : popular participation and privatization .', 'b kohl', 2002.0]",0.0606412,0.9393588,3
17,data integration and warehousing in telecom italia,"s trisolini , m lenzerini , d nardi",sigmod conference,1999,"â ?? icp-oes determination of ta , nb , fe , ti , sn , mn , and w in indian tantalite-niobate ore","d calvanese , l dragone , d nardi , r rosati , sm","at . spectrosc ,",,"('rtable_title', 'rtable_venue', 'rtable_year')","['enterprise modeling and data warehousing in telecom italia', nan, nan]","['â ?? icp-oes determination of ta , nb , fe , ti , sn , mn , and w in indian tantalite-niobate ore', 'at . spectrosc ,', nan]",0.3755256,0.62447435,3
13,data integration and warehousing in telecom italia,"s trisolini , m lenzerini , d nardi",sigmod conference,1999,stabilizing neoliberalism in bolivia : popular participation and privatization .,b kohl,"political geography ,",2002.0,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['enterprise modeling and data warehousing in telecom italia', 'd calvanese , l dragone , d nardi , r rosati , sm', nan, nan]","['stabilizing neoliberalism in bolivia : popular participation and privatization .', 'b kohl', 'political geography ,', 2002.0]",0.09326757,0.90673244,4
1,data integration and warehousing in telecom italia,"s trisolini , m lenzerini , d nardi",sigmod conference,1999,findingcandidatekeysforrelational data bases,fj fadousr,"& hellip ; - sigmod international conference on management of data , san & hellip ; ,",,"('rtable_title', 'rtable_authors', 'rtable_venue', 'rtable_year')","['enterprise modeling and data warehousing in telecom italia', 'd calvanese , l dragone , d nardi , r rosati , sm', nan, nan]","['findingcandidatekeysforrelational data bases', 'fj fadousr', '& hellip ; - sigmod international conference on management of data , san & hellip ; ,', nan]",0.0030620177,0.996938,4
