,ltable_title,ltable_authors,ltable_venue,ltable_year,rtable_title,rtable_authors,rtable_venue,rtable_year,alteredAttributes,droppedValues,copiedValues,nomatch_score,match_score,attr_count
0,formal query languages for secure relational databases acm trans . database syst .,"m winslett , k smith , x qian",,1994.0,"ch . 5 : 03 , â § 7 ( 4 ) ( a ) - ( b ) , ( e ) - ( g ) . other considerations include the particular history of marital mc act",,,1994.0,"('rtable_title',)","['on completeness of historical relational query languages j clifford , a croker , a tuzhilin acm transactions on database systems ( tods ) ,']","['ch . 5 : 03 , â § 7 ( 4 ) ( a ) - ( b ) , ( e ) - ( g ) . other considerations include the particular history of marital mc act']",0.06979227066040039,0.9302077293395996,2
113,on completeness of historical relational query languages,,,1994.0,"on completeness of historical relational query languages j clifford , a croker , a tuzhilin acm transactions on database systems ( tods ) ,",,,1994.0,"('ltable_title', 'ltable_authors')","['formal query languages for secure relational databases acm trans . database syst .', 'm winslett , k smith , x qian']","['on completeness of historical relational query languages', nan]",0.04738050699234009,0.9526194930076599,2
114,on completeness of historical relational query languages,"m winslett , k smith , x qian",,1994.0,"on completeness of historical relational query languages j clifford , a croker , a tuzhilin acm transactions on database systems ( tods ) ,",,,1994.0,"('ltable_title', 'ltable_venue')","['formal query languages for secure relational databases acm trans . database syst .', nan]","['on completeness of historical relational query languages', nan]",0.05711716413497925,0.9428828358650208,2
115,on completeness of historical relational query languages,"m winslett , k smith , x qian",,1994.0,"on completeness of historical relational query languages j clifford , a croker , a tuzhilin acm transactions on database systems ( tods ) ,",,,1994.0,"('ltable_title', 'ltable_year')","['formal query languages for secure relational databases acm trans . database syst .', 1994.0]","['on completeness of historical relational query languages', 1994.0]",0.05711716413497925,0.9428828358650208,2
120,on completeness of historical relational query languages j,"m winslett , k smith , x qian",,1994.0,"on completeness of historical relational query languages j clifford , a croker , a tuzhilin acm transactions on database systems ( tods ) ,",,,1994.0,"('ltable_title',)",['formal query languages for secure relational databases acm trans . database syst .'],['on completeness of historical relational query languages j'],0.05796635150909424,0.9420336484909058,2
121,on completeness of historical relational query languages j,,,1994.0,"on completeness of historical relational query languages j clifford , a croker , a tuzhilin acm transactions on database systems ( tods ) ,",,,1994.0,"('ltable_title', 'ltable_authors')","['formal query languages for secure relational databases acm trans . database syst .', 'm winslett , k smith , x qian']","['on completeness of historical relational query languages j', nan]",0.04800605773925781,0.9519939422607422,2
122,on completeness of historical relational query languages j,"m winslett , k smith , x qian",,1994.0,"on completeness of historical relational query languages j clifford , a croker , a tuzhilin acm transactions on database systems ( tods ) ,",,,1994.0,"('ltable_title', 'ltable_venue')","['formal query languages for secure relational databases acm trans . database syst .', nan]","['on completeness of historical relational query languages j', nan]",0.05796635150909424,0.9420336484909058,2
123,on completeness of historical relational query languages j,"m winslett , k smith , x qian",,1994.0,"on completeness of historical relational query languages j clifford , a croker , a tuzhilin acm transactions on database systems ( tods ) ,",,,1994.0,"('ltable_title', 'ltable_year')","['formal query languages for secure relational databases acm trans . database syst .', 1994.0]","['on completeness of historical relational query languages j', 1994.0]",0.05796635150909424,0.9420336484909058,2
128,on completeness of historical relational query languages j clifford,"m winslett , k smith , x qian",,1994.0,"on completeness of historical relational query languages j clifford , a croker , a tuzhilin acm transactions on database systems ( tods ) ,",,,1994.0,"('ltable_title',)",['formal query languages for secure relational databases acm trans . database syst .'],['on completeness of historical relational query languages j clifford'],0.0594058632850647,0.9405941367149353,2
129,on completeness of historical relational query languages j clifford,,,1994.0,"on completeness of historical relational query languages j clifford , a croker , a tuzhilin acm transactions on database systems ( tods ) ,",,,1994.0,"('ltable_title', 'ltable_authors')","['formal query languages for secure relational databases acm trans . database syst .', 'm winslett , k smith , x qian']","['on completeness of historical relational query languages j clifford', nan]",0.04885834455490112,0.9511416554450989,2
130,on completeness of historical relational query languages j clifford,"m winslett , k smith , x qian",,1994.0,"on completeness of historical relational query languages j clifford , a croker , a tuzhilin acm transactions on database systems ( tods ) ,",,,1994.0,"('ltable_title', 'ltable_venue')","['formal query languages for secure relational databases acm trans . database syst .', nan]","['on completeness of historical relational query languages j clifford', nan]",0.0594058632850647,0.9405941367149353,2
131,on completeness of historical relational query languages j clifford,"m winslett , k smith , x qian",,1994.0,"on completeness of historical relational query languages j clifford , a croker , a tuzhilin acm transactions on database systems ( tods ) ,",,,1994.0,"('ltable_title', 'ltable_year')","['formal query languages for secure relational databases acm trans . database syst .', 1994.0]","['on completeness of historical relational query languages j clifford', 1994.0]",0.0594058632850647,0.9405941367149353,2
136,"on completeness of historical relational query languages j clifford ,","m winslett , k smith , x qian",,1994.0,"on completeness of historical relational query languages j clifford , a croker , a tuzhilin acm transactions on database systems ( tods ) ,",,,1994.0,"('ltable_title',)",['formal query languages for secure relational databases acm trans . database syst .'],"['on completeness of historical relational query languages j clifford ,']",0.06190615892410278,0.9380938410758972,2
137,"on completeness of historical relational query languages j clifford ,",,,1994.0,"on completeness of historical relational query languages j clifford , a croker , a tuzhilin acm transactions on database systems ( tods ) ,",,,1994.0,"('ltable_title', 'ltable_authors')","['formal query languages for secure relational databases acm trans . database syst .', 'm winslett , k smith , x qian']","['on completeness of historical relational query languages j clifford ,', nan]",0.05063283443450928,0.9493671655654907,2
138,"on completeness of historical relational query languages j clifford ,","m winslett , k smith , x qian",,1994.0,"on completeness of historical relational query languages j clifford , a croker , a tuzhilin acm transactions on database systems ( tods ) ,",,,1994.0,"('ltable_title', 'ltable_venue')","['formal query languages for secure relational databases acm trans . database syst .', nan]","['on completeness of historical relational query languages j clifford ,', nan]",0.06190615892410278,0.9380938410758972,2
139,"on completeness of historical relational query languages j clifford ,","m winslett , k smith , x qian",,1994.0,"on completeness of historical relational query languages j clifford , a croker , a tuzhilin acm transactions on database systems ( tods ) ,",,,1994.0,"('ltable_title', 'ltable_year')","['formal query languages for secure relational databases acm trans . database syst .', 1994.0]","['on completeness of historical relational query languages j clifford ,', 1994.0]",0.06190615892410278,0.9380938410758972,2
112,on completeness of historical relational query languages,"m winslett , k smith , x qian",,1994.0,"on completeness of historical relational query languages j clifford , a croker , a tuzhilin acm transactions on database systems ( tods ) ,",,,1994.0,"('ltable_title',)",['formal query languages for secure relational databases acm trans . database syst .'],['on completeness of historical relational query languages'],0.05711716413497925,0.9428828358650208,2
